# timestamp,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
8.566918614077600000e+13,-2.333100000000000104e-02,7.320000000000000118e-04,-2.563000000000000174e-03,6.935485740785315434e-01,9.890939555335844346e+00,6.726320182539997639e-01
8.566919108462400000e+13,-2.333100000000000104e-02,-1.389000000000000044e-03,-3.631999999999999812e-03,6.865841665724755627e-01,9.874672888839624463e+00,6.548426110752191276e-01
8.566919602847100000e+13,-2.439900000000000055e-02,-4.592999999999999861e-03,-3.631999999999999812e-03,6.898223136373354825e-01,9.888366294036204707e+00,6.710133493564829354e-01
8.566920094180200000e+13,-2.546700000000000005e-02,-6.714000000000000350e-03,-2.563000000000000174e-03,6.897019980168236364e-01,9.909149145465908859e+00,7.033410057443729713e-01
8.566920588564900000e+13,-2.760299999999999906e-02,-1.098599999999999924e-02,-2.563000000000000174e-03,6.807041295757879640e-01,9.924492889005488649e+00,7.150441851537506777e-01
8.566921082949700000e+13,-2.867099999999999857e-02,-1.310700000000000059e-02,-2.563000000000000174e-03,6.759259444220372393e-01,9.950366685436323522e+00,7.249422779302681086e-01
8.566921577334500000e+13,-2.972400000000000042e-02,-1.098599999999999924e-02,-1.495000000000000018e-03,6.681259245207223918e-01,9.963270092296543368e+00,7.363623894811065496e-01
8.566922071719200000e+13,-2.653499999999999956e-02,-7.781999999999999855e-03,-1.495000000000000018e-03,6.608751851537506550e-01,9.969809407506055265e+00,7.377112407317134579e-01
8.566922563052200000e+13,-2.546700000000000005e-02,-8.850000000000000228e-03,2.762000000000000132e-03,6.710594279622984493e-01,9.982602571063004859e+00,7.204391437098668360e-01
8.566923057437000000e+13,-2.333100000000000104e-02,-8.850000000000000228e-03,2.762000000000000132e-03,6.814134814994312617e-01,9.970462796067558031e+00,6.927511849878880135e-01
8.566923551821800000e+13,-2.227799999999999919e-02,-7.781999999999999855e-03,1.693999999999999976e-03,6.793420363712712184e-01,9.948181535039616108e+00,6.815339999999999732e-01
8.566924046206500000e+13,-2.227799999999999919e-02,-7.781999999999999855e-03,1.693999999999999976e-03,6.821985926598066463e-01,9.935115073993376456e+00,6.822171481570630247e-01
8.566924540591300000e+13,-1.907299999999999968e-02,-5.661000000000000233e-03,2.762000000000000132e-03,6.904874445027435748e-01,9.940145037162549713e+00,6.617708700969366920e-01
8.566925031924300000e+13,-1.800500000000000017e-02,-1.389000000000000044e-03,2.762000000000000132e-03,6.842282862014152922e-01,9.928473572385531298e+00,6.427981430315081735e-01
8.566925526309100000e+13,-2.120999999999999969e-02,-3.359999999999000180e-04,2.762000000000000132e-03,6.818570185812751205e-01,9.926736426087330756e+00,6.553473890861936102e-01
8.566926020693800000e+13,-1.907299999999999968e-02,-3.359999999999999814e-04,-4.270000000000000249e-04,7.039779233837535344e-01,9.946223368957614497e+00,6.593557787656050273e-01
8.566926512026800000e+13,-2.014200000000000018e-02,-3.359999999999999814e-04,-4.270000000000000249e-04,7.006441437271666572e-01,9.925482715730268524e+00,6.509292858708859431e-01
8.566927009463400000e+13,-2.227799999999999919e-02,1.801000000000000083e-03,-4.270000000000000249e-04,6.916128722120310490e-01,9.906952908737700625e+00,6.603508191869715827e-01
8.566927503848100000e+13,-2.439900000000000055e-02,2.869000000000000022e-03,6.260000000000000373e-04,7.170757965922496258e-01,9.915165500080705741e+00,6.607178702627993783e-01
8.566927995181100000e+13,-2.439900000000000055e-02,2.869000000000000022e-03,6.260000000000000373e-04,7.168031437271666917e-01,9.933774570715176111e+00,6.470774289542936542e-01
8.566928489565900000e+13,-2.439900000000000055e-02,3.937000000000000395e-03,-2.562999999999899994e-03,6.960780184154125028e-01,9.935355110994512629e+00,6.565528150121119344e-01
8.566928980898900000e+13,-2.439900000000000055e-02,6.058000000000000017e-03,-3.631999999999999812e-03,6.888468572125219236e-01,9.924968285905485743e+00,6.800819993735409685e-01
8.566929475283700000e+13,-2.439900000000000055e-02,6.058000000000000017e-03,-2.563000000000000174e-03,6.953799815801375850e-01,9.932801370509368510e+00,6.941250185812751772e-01
8.566929966616700000e+13,-2.439900000000000055e-02,7.126000000000000389e-03,-1.495000000000000018e-03,6.972221430488080296e-01,9.940015428606464809e+00,7.089844279968982033e-01
8.566930461001400000e+13,-2.227799999999999919e-02,8.193999999999999895e-03,-2.563000000000000174e-03,7.057407021493585786e-01,9.943966443832303881e+00,7.339386829262717349e-01
8.566930955386200000e+13,-2.439900000000000055e-02,7.126000000000000389e-03,-3.631999999999999812e-03,7.241166112410818423e-01,9.952440203771029559e+00,7.496127222671490342e-01
8.566931449771000000e+13,-2.333100000000000104e-02,7.126000000000000389e-03,-3.631999999999999812e-03,7.256722591831301639e-01,9.955234666653179687e+00,7.421982035736131023e-01
8.566931944155700000e+13,-2.014200000000000018e-02,7.126000000000000389e-03,-3.631999999999999812e-03,7.258114438323031159e-01,9.965461517012155213e+00,7.293098340858849005e-01
8.566932435488700000e+13,-1.907299999999999968e-02,7.126000000000000389e-03,-2.563000000000000174e-03,7.315151427355786051e-01,9.977384285522649776e+00,7.177104289542937110e-01
8.566932929873500000e+13,-1.800500000000000017e-02,7.126000000000000389e-03,-5.753000000000000301e-03,7.140617404895943654e-01,9.986735074159238224e+00,7.151589630033123868e-01
8.566933424258300000e+13,-1.800500000000000017e-02,8.193999999999999895e-03,-5.753000000000000301e-03,6.925737776836989879e-01,9.974057981252862248e+00,7.061092961482634545e-01
8.566933918643000000e+13,-1.695299999999999932e-02,8.193999999999999895e-03,-4.700000000000000185e-03,6.934094991525829865e-01,9.963801777402091275e+00,7.007849625392937876e-01
8.566934413027800000e+13,-1.588399999999999881e-02,9.261999999999999400e-03,-3.631999999999999812e-03,6.845956664917691725e-01,9.962060314765544433e+00,7.061715370773939959e-01
8.566934904360800000e+13,-1.800500000000000017e-02,1.033000000000000064e-02,-4.269999999999000073e-04,6.790988569165922195e-01,9.968152713833184464e+00,7.204374279622984822e-01
8.566935401797300000e+13,-1.907299999999999968e-02,1.033000000000000064e-02,-1.495000000000000018e-03,6.779462211852166353e-01,9.963427663405280299e+00,7.152664059368381011e-01
8.566935896182100000e+13,-1.800500000000000017e-02,9.261999999999999400e-03,-4.270000000000000249e-04,6.756859074208996230e-01,9.932734388597506126e+00,7.169068520087995555e-01
8.566936387515100000e+13,-1.695299999999999932e-02,9.261999999999999400e-03,1.693999999999999976e-03,6.959489990080046651e-01,9.898040572350932820e+00,7.388219993389412155e-01
8.566936884951600000e+13,-1.695299999999999932e-02,8.193999999999999895e-03,4.897999999999899830e-03,7.057314420696912949e-01,9.884788128809406160e+00,7.292417928161685214e-01
8.566937379336400000e+13,-1.800500000000000017e-02,8.193999999999999895e-03,1.693999999999999976e-03,7.087136852704614132e-01,9.866828647910496741e+00,7.315518705856247639e-01
8.566937873721200000e+13,-1.695299999999999932e-02,7.126000000000000389e-03,1.693999999999999976e-03,7.108116110752191741e-01,9.865686000161412395e+00,7.331380554165499719e-01
8.566938365054200000e+13,-1.588399999999999881e-02,6.058000000000000017e-03,4.897999999999999576e-03,7.074018572125219118e-01,9.881018428258228070e+00,7.105252864627452647e-01
8.566938859438900000e+13,-1.588399999999999881e-02,6.058000000000000017e-03,4.897999999999999576e-03,7.039661855152474779e-01,9.895603794930343255e+00,6.967426114879768928e-01
8.566939353823700000e+13,-1.695299999999999932e-02,7.126000000000000389e-03,5.965999999999999949e-03,7.021789999999999976e-01,9.911584129741651594e+00,6.823335739126689115e-01
8.566939845156700000e+13,-1.800500000000000017e-02,6.058000000000000017e-03,5.965999999999999949e-03,6.997898572644214443e-01,9.921379856968492561e+00,6.840998565860628711e-01
8.566940339541500000e+13,-1.800500000000000017e-02,6.058000000000000017e-03,4.897999999999999576e-03,6.897462591515758357e-01,9.919824129575788518e+00,6.953989630033123870e-01
8.566940833926200000e+13,-2.333100000000000104e-02,9.261999999999999400e-03,3.830000000000000071e-03,6.843163332384679665e-01,9.947001773634378097e+00,7.018188698050323859e-01
8.566941328311000000e+13,-2.333100000000000104e-02,6.058000000000000017e-03,4.897999999999999576e-03,6.817374629226060634e-01,9.970811907425348508e+00,7.093474445027435626e-01
8.566941822695800000e+13,-1.907299999999999968e-02,2.869000000000000022e-03,4.897999999999999576e-03,6.859690741592379126e-01,9.969423185153752698e+00,7.312149261680375156e-01
8.566942317080500000e+13,-1.588399999999999881e-02,5.004999999999999900e-03,3.830000000000000071e-03,6.767255204485493891e-01,9.980004998305165742e+00,7.786523102009427211e-01
8.566942811465300000e+13,-1.055900000000000068e-02,7.320000000000000118e-04,4.897999999999999576e-03,6.690253889247809171e-01,9.975779666491769504e+00,7.912659998385872528e-01
8.566943305850100000e+13,-3.098000000000000059e-03,-1.389000000000000044e-03,4.897999999999999576e-03,6.775920741592379448e-01,9.979588518697985577e+00,7.996172039324428438e-01
8.566943800234800000e+13,5.431999999999899582e-03,-1.389000000000000044e-03,7.019000000000000065e-03,6.844926293475506185e-01,1.000353590552417948e+01,8.208651285001336007e-01
8.566944294619600000e+13,1.075699999999999920e-02,-1.389000000000000044e-03,7.019000000000000065e-03,6.781184443413308394e-01,1.000857322215488843e+01,8.180461109945127429e-01
8.566944789004400000e+13,1.608300000000000007e-02,7.320000000000000118e-04,7.019000000000000065e-03,6.753485370773939511e-01,1.001127107415923767e+01,8.206934630840188039e-01
8.566945280337400000e+13,2.034000000000000044e-02,1.801000000000000083e-03,8.087000000000000438e-03,6.947412848442909850e-01,1.000278157210689933e+01,8.282645713935354870e-01
8.566945774722100000e+13,2.140799999999999995e-02,2.869000000000000022e-03,7.019000000000000065e-03,7.017312600586143034e-01,9.987623222929229883e+00,8.232802229759537127e-01
8.566946266055200000e+13,2.459700000000000081e-02,5.004999999999999900e-03,8.087000000000000438e-03,6.868001396201761644e-01,9.971823567773791197e+00,8.339081473477254480e-01
8.566946760439900000e+13,2.459700000000000081e-02,5.004999999999999900e-03,7.019000000000000065e-03,6.712885924939440141e-01,9.940166203407750700e+00,8.349717776476947018e-01
8.566947254824700000e+13,2.459700000000000081e-02,5.004999999999999900e-03,4.897999999999999576e-03,6.911005744058069666e-01,9.911663333180955604e+00,8.079891664110627758e-01
8.566947749209500000e+13,2.885400000000000117e-02,5.004999999999999900e-03,4.897999999999999576e-03,7.054935545936190655e-01,9.905058630072895554e+00,7.869309245207224413e-01
8.566948243594200000e+13,2.780200000000000032e-02,3.937000000000000395e-03,4.897999999999999576e-03,7.093968334275244647e-01,9.916895796430837962e+00,7.886150741592379276e-01
8.566948737979000000e+13,3.099100000000000119e-02,6.058000000000000017e-03,3.830000000000000071e-03,7.154443333423681217e-01,9.928320685234455212e+00,7.707782034077503841e-01
8.566949232363700000e+13,3.312699999999999673e-02,8.193999999999999895e-03,3.830000000000000071e-03,7.204254438323031140e-01,9.934213962539294229e+00,7.453672974725957801e-01
8.566949726748500000e+13,3.631600000000000106e-02,1.138300000000000076e-02,3.830000000000000071e-03,7.007104441439138132e-01,9.945442889005486009e+00,7.286882035691630843e-01
8.566950221133300000e+13,3.738400000000000056e-02,1.245100000000000026e-02,1.693999999999999976e-03,6.884422037665801630e-01,9.965474333508229421e+00,7.234478148462493152e-01
8.566950712466300000e+13,3.845200000000000007e-02,1.777600000000000013e-02,2.762000000000000132e-03,6.998815710284064240e-01,9.960368286480044020e+00,7.265949999308004559e-01
8.566951206851100000e+13,3.738400000000000056e-02,1.351899999999999977e-02,-4.269999999999000073e-04,6.992453134077571963e-01,9.953548445406381617e+00,7.004779386012551790e-01
8.566951701235800000e+13,3.524800000000000155e-02,1.458699999999999927e-02,2.762000000000000132e-03,7.108912965115432581e-01,9.969232000161412088e+00,6.913369445878999597e-01
8.566952195620600000e+13,3.524800000000000155e-02,1.565599999999999978e-02,1.693999999999999976e-03,7.183199814187248844e-01,9.966723722069732005e+00,6.888416294906315462e-01
8.566952686953600000e+13,3.312699999999999673e-02,1.670800000000000063e-02,2.762000000000000132e-03,7.127028572471215684e-01,9.950538000382429971e+00,6.515201443540328263e-01
8.566953181338400000e+13,3.418000000000000205e-02,1.777600000000000013e-02,2.762000000000000132e-03,7.115075741476222237e-01,9.950734741996869914e+00,6.315232411858618944e-01
8.566953675723100000e+13,3.205899999999999722e-02,1.777600000000000013e-02,2.762000000000000132e-03,7.011096294906316029e-01,9.951971036996688724e+00,6.540101299030633974e-01
8.566954170107900000e+13,2.992200000000000068e-02,1.670800000000000063e-02,2.762000000000000132e-03,7.100428705900747595e-01,9.922188610752396443e+00,6.616544443413309162e-01
8.566954664492700000e+13,2.780200000000000032e-02,1.670800000000000063e-02,3.830000000000000071e-03,7.074151819297805899e-01,9.896984980445996172e+00,6.338055323028807253e-01
8.566955155825700000e+13,2.780200000000000032e-02,1.777600000000000013e-02,1.693999999999999976e-03,6.821768557160101665e-01,9.917020430973407130e+00,6.260375722981007529e-01
8.566955650210400000e+13,2.673299999999999982e-02,1.777600000000000013e-02,6.260000000000000373e-04,6.709692408355274473e-01,9.927505167655674256e+00,6.358887217504910483e-01
8.566956144595200000e+13,2.566500000000000031e-02,1.670800000000000063e-02,3.830000000000000071e-03,6.708061851897550998e-01,9.930050981584587433e+00,6.167889256433449763e-01
8.566956638980000000e+13,2.673299999999999982e-02,1.884500000000000064e-02,4.897999999999999576e-03,6.755334454063809391e-01,9.935912999999999329e+00,6.020984817776521281e-01
8.566957130313000000e+13,2.673299999999999982e-02,1.991300000000000014e-02,2.762000000000000132e-03,6.720034278748978629e-01,9.929756999373541504e+00,6.034675714640433952e-01
8.566957624697700000e+13,2.566500000000000031e-02,1.991300000000000014e-02,2.762000000000000132e-03,6.589690196011324108e-01,9.928924295777761699e+00,6.136886097464181455e-01
8.566958119082500000e+13,2.780200000000000032e-02,2.098099999999999965e-02,3.830000000000000071e-03,6.431382035736130653e-01,9.932415148157062390e+00,6.282964075016060912e-01
8.566958613467300000e+13,2.673299999999999982e-02,2.204899999999999916e-02,3.830000000000000071e-03,6.326500369966876480e-01,9.942198463084020332e+00,6.161237960675570724e-01
8.566959107852000000e+13,2.459700000000000081e-02,2.098099999999999965e-02,2.762000000000000132e-03,6.509761638412353557e-01,9.955957832391050033e+00,5.914423349333020052e-01
8.566959602236800000e+13,2.140799999999999995e-02,2.204899999999999916e-02,1.693999999999999976e-03,6.580232591515757790e-01,9.955900222154888013e+00,5.996148705900747888e-01
8.566960093569800000e+13,2.247599999999999945e-02,2.310200000000000101e-02,2.762000000000000132e-03,6.577169997040702709e-01,9.950703428641064718e+00,6.360494273531392961e-01
8.566960587954600000e+13,2.247599999999999945e-02,2.310200000000000101e-02,1.693999999999999976e-03,6.799487780109744195e-01,9.962045426087330569e+00,6.567487778135573384e-01
8.566961082339300000e+13,2.247599999999999945e-02,2.417000000000000051e-02,3.830000000000000071e-03,7.124516825482261062e-01,9.977756684289783351e+00,6.708098502038999378e-01
8.566961576724100000e+13,2.247599999999999945e-02,2.523800000000000002e-02,3.830000000000000071e-03,7.281054814994312174e-01,9.978820703654319502e+00,6.862676852704613362e-01
8.566962065005400000e+13,2.459700000000000081e-02,2.523800000000000002e-02,2.762000000000000132e-03,7.308271316634759041e-01,9.981124926242500806e+00,6.890679307521976327e-01
8.566962556338400000e+13,2.566500000000000031e-02,2.630599999999999952e-02,4.897999999999999576e-03,7.362147155367133600e-01,9.996623860691219221e+00,6.731544241872620127e-01
8.566963050723100000e+13,2.673299999999999982e-02,2.417000000000000051e-02,2.762000000000000132e-03,7.313870184154124265e-01,9.991947277602992727e+00,6.665012593129886476e-01
8.566963545107900000e+13,2.780200000000000032e-02,2.204899999999999916e-02,2.762000000000000132e-03,7.296508704242120613e-01,9.976850222154887149e+00,6.757491111919298188e-01
8.566964036440900000e+13,2.780200000000000032e-02,2.630599999999999952e-02,3.830000000000000071e-03,7.169822865146447954e-01,9.977809428327836017e+00,6.769171430315081839e-01
8.566964530825700000e+13,2.885400000000000117e-02,2.842700000000000088e-02,5.965999999999999949e-03,7.151446112410818623e-01,9.969723333180956715e+00,6.630119072594869989e-01
8.566965025210400000e+13,2.885400000000000117e-02,2.737399999999999903e-02,3.830000000000000071e-03,7.328443689576153997e-01,9.976178812743196289e+00,6.387908540183383499e-01
8.566965519595200000e+13,2.780200000000000032e-02,2.842700000000000088e-02,2.762000000000000132e-03,7.257161849923379204e-01,9.971243277566987473e+00,6.384037038517365037e-01
8.566966010928200000e+13,2.885400000000000117e-02,2.842700000000000088e-02,2.762000000000000132e-03,7.089365717244719978e-01,9.947287572037701864e+00,6.512668569165922516e-01
8.566966505313000000e+13,2.885400000000000117e-02,2.842700000000000088e-02,3.830000000000000071e-03,6.922059998385872159e-01,9.940367629656494231e+00,6.480759258407621237e-01
8.566967002749500000e+13,2.885400000000000117e-02,2.842700000000000088e-02,4.897999999999999576e-03,6.792367057972223954e-01,9.938445257919553910e+00,6.401193131099145450e-01
8.566967494082500000e+13,2.780200000000000032e-02,2.310200000000000101e-02,4.897999999999999576e-03,6.812398568992923398e-01,9.935912999999999329e+00,6.415992855226495539e-01
8.566967988467300000e+13,2.673299999999999982e-02,2.098099999999999965e-02,3.830000000000000071e-03,6.882635370818439569e-01,9.937288481499431114e+00,6.499253519236433130e-01
8.566968482852000000e+13,2.673299999999999982e-02,2.204899999999999916e-02,3.830000000000000071e-03,6.963123510980415709e-01,9.921472557862532682e+00,6.550317220818120401e-01
8.566968977236800000e+13,2.566500000000000031e-02,1.991300000000000014e-02,2.762000000000000132e-03,7.069195000851563604e-01,9.925817444664156497e+00,6.489243517622305113e-01
8.566969468569800000e+13,2.459700000000000081e-02,1.884500000000000064e-02,5.965999999999999949e-03,7.056055717417718531e-01,9.949251285157519220e+00,6.301484292675232357e-01
8.566969962954600000e+13,2.885400000000000117e-02,1.777600000000000013e-02,5.965999999999999949e-03,7.133574260873311035e-01,9.960550537077393685e+00,6.260725000807063623e-01
8.566970457339300000e+13,2.673299999999999982e-02,1.777600000000000013e-02,2.762000000000000132e-03,7.211590927809861107e-01,9.951851482987844832e+00,6.285937595425181712e-01
8.566970951724100000e+13,2.673299999999999982e-02,1.777600000000000013e-02,2.762000000000000132e-03,7.218554815038812356e-01,9.967056944749311143e+00,6.456215372792609708e-01
8.566971446108900000e+13,2.992200000000000068e-02,1.565599999999999978e-02,1.693999999999999976e-03,7.207287962649742141e-01,9.971679999834135444e+00,6.528583147295385913e-01
8.566971937441900000e+13,3.205899999999999722e-02,1.565599999999999978e-02,2.762000000000000132e-03,7.192879999827002102e-01,9.971143713833184208e+00,6.329608579085874709e-01
8.566972431826600000e+13,3.205899999999999722e-02,1.458699999999999927e-02,2.762000000000000132e-03,7.271029804455922951e-01,9.960635983835260276e+00,6.158396859846188010e-01
8.566972926211400000e+13,3.205899999999999722e-02,1.670800000000000063e-02,6.260000000000000373e-04,7.117502589857132023e-01,9.953725314890952802e+00,6.279966854003197207e-01
8.566973420596200000e+13,3.205899999999999722e-02,1.458699999999999927e-02,1.693999999999999976e-03,7.003232963501304642e-01,9.960121240767717765e+00,6.326685924939439154e-01
8.566973914980900000e+13,3.205899999999999722e-02,1.565599999999999978e-02,1.693999999999999976e-03,7.020090927809861103e-01,9.974706572285711559e+00,6.256845187069907110e-01
8.566974409365700000e+13,3.205899999999999722e-02,1.351899999999999977e-02,4.897999999999999576e-03,6.934290184198623752e-01,9.963436870096936460e+00,6.349743705049184506e-01
8.566974900698700000e+13,2.992200000000000068e-02,1.245100000000000026e-02,3.830000000000000071e-03,6.696925723509310480e-01,9.958833856586064570e+00,6.354480003651291620e-01
8.566975395083500000e+13,3.312699999999999673e-02,1.138300000000000076e-02,4.897999999999999576e-03,6.794595188233942817e-01,9.964632185153750044e+00,6.328077778135573483e-01
8.566975889468200000e+13,3.312699999999999673e-02,7.126000000000000389e-03,4.897999999999999576e-03,7.029769250785875556e-01,9.972121461691875410e+00,6.321002225979081013e-01
8.566976383853000000e+13,3.099100000000000119e-02,7.126000000000000389e-03,3.830000000000000071e-03,7.000055924939440066e-01,9.963201462756744675e+00,6.204393517262262181e-01
8.566976875186000000e+13,3.099100000000000119e-02,6.058000000000000017e-03,4.897999999999999576e-03,6.995324283101277407e-01,9.961739856620662081e+00,6.163747141291140430e-01
8.566977369570800000e+13,3.099100000000000119e-02,3.937000000000000395e-03,4.897999999999999576e-03,6.992587036498695285e-01,9.971837203735026023e+00,6.100982961842678076e-01
8.566977863955500000e+13,3.205899999999999722e-02,1.801000000000000083e-03,2.762000000000000132e-03,7.030742583170555005e-01,9.970876222597908622e+00,5.879178540183382928e-01
8.566978358340300000e+13,3.418000000000000205e-02,-1.389000000000000044e-03,2.762000000000000132e-03,7.043917036543194676e-01,9.957156147995650741e+00,5.961154076674687330e-01
8.566978852725100000e+13,3.418000000000000205e-02,-1.389000000000000044e-03,3.830000000000000071e-03,7.074263519280932222e-01,9.938867962837450776e+00,6.102178518429369758e-01
8.566979347109800000e+13,3.631600000000000106e-02,7.320000000000000118e-04,2.762000000000000132e-03,7.320309787040335525e-01,9.949593164219281860e+00,6.224209982584413270e-01
8.566979838442900000e+13,3.845200000000000007e-02,7.320000000000000118e-04,3.830000000000000071e-03,7.453614280498155331e-01,9.963533571638786057e+00,6.061989921686514737e-01
8.566980332827600000e+13,3.738400000000000056e-02,-3.359999999999000180e-04,1.693999999999999976e-03,7.114410180925869742e-01,9.961299611075219218e+00,6.065462595148556346e-01
8.566980827212400000e+13,3.524800000000000155e-02,-1.389000000000000044e-03,1.693999999999999976e-03,7.061200743206506036e-01,9.951016444336879374e+00,6.327638520043495918e-01
8.566981318545400000e+13,3.631600000000000106e-02,-1.389000000000000044e-03,1.693999999999999976e-03,7.197984285887575329e-01,9.942162714425043291e+00,6.431425713416358825e-01
8.566981812930200000e+13,3.738400000000000056e-02,-1.389000000000000044e-03,1.693999999999999976e-03,7.068329972632648728e-01,9.931174109187235644e+00,6.169361792664700417e-01
8.566982307314900000e+13,3.738400000000000056e-02,-2.456999999999999983e-03,-4.270000000000000249e-04,7.087380927405130260e-01,9.936914000161412019e+00,5.951670925746503915e-01
8.566982801699700000e+13,3.845200000000000007e-02,-4.592999999999999861e-03,4.897999999999999576e-03,6.920603885615010942e-01,9.950216870424211990e+00,6.068570001658627477e-01
8.566983296084500000e+13,3.951999999999999957e-02,-4.592999999999999861e-03,4.897999999999999576e-03,6.682958322241768778e-01,9.938841756150827322e+00,6.142283699271033903e-01
8.566983787417500000e+13,3.951999999999999957e-02,-6.714000000000000350e-03,1.693999999999999976e-03,6.890974360887626160e-01,9.938733860379823426e+00,6.007295677737909401e-01
8.566984284854000000e+13,3.951999999999999957e-02,-7.781999999999999855e-03,2.762000000000000132e-03,7.041158340976518826e-01,9.946685999999999694e+00,5.948570370423085230e-01
8.566984776187000000e+13,4.270899999999999697e-02,-7.781999999999999855e-03,4.897999999999999576e-03,7.002148572125218573e-01,9.937112286201415401e+00,6.005552855403565315e-01
8.566985270571800000e+13,4.270899999999999697e-02,-9.917999999999999733e-03,4.897999999999999576e-03,7.029722971111362906e-01,9.928214944074726489e+00,6.075864454063808484e-01
8.566985764956500000e+13,4.377700000000000341e-02,-8.850000000000000228e-03,5.965999999999999949e-03,6.954696294950815094e-01,9.964739185678444855e+00,6.029994443413309035e-01
8.566986256289500000e+13,4.377700000000000341e-02,-8.850000000000000228e-03,4.897999999999999576e-03,6.871314286064644783e-01,9.966441858483145566e+00,5.889324289888935304e-01
8.566986750674300000e+13,4.589800000000000130e-02,-6.714000000000000350e-03,5.965999999999999949e-03,6.776887221057362742e-01,9.963180296511541911e+00,5.817450925791003424e-01
8.566987245059100000e+13,4.270899999999999697e-02,-4.592999999999999861e-03,3.830000000000000071e-03,6.779336482377694706e-01,9.973009185153749456e+00,5.991893520895059666e-01
8.566987739443800000e+13,4.164099999999999746e-02,-3.524999999999999922e-03,3.830000000000000071e-03,6.789031301949676189e-01,9.976039628969504136e+00,5.992986685030907701e-01
8.566988233828600000e+13,4.589800000000000130e-02,-2.456999999999999983e-03,4.897999999999999576e-03,6.665655369159813048e-01,9.986481648237768738e+00,5.838542221504382512e-01
8.566988728213400000e+13,4.377700000000000341e-02,-2.456999999999999983e-03,4.897999999999999576e-03,6.675845572569296671e-01,9.971648588301579963e+00,5.739392580031299484e-01
8.566989219546400000e+13,4.377700000000000341e-02,-2.456999999999999983e-03,4.897999999999999576e-03,6.614841416397552187e-01,9.955494428432155374e+00,5.525035696876517965e-01
