# timestamp,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.219445280553453000e+15,3.265000000000000107e-03,1.036100000000000042e-02,-6.728999999999999738e-03,2.607298333915201161e-01,9.937035055577963405e+00,9.806479074208995783e-01
1.219445285497301000e+15,2.197000000000000168e-03,9.292999999999999178e-03,-6.728999999999999738e-03,2.650719074208995885e-01,9.936591944422035638e+00,9.755720739978251954e-01
1.219445290410631000e+15,6.453999999999999668e-03,8.224000000000000407e-03,-4.608000000000000117e-03,2.661789999827001152e-01,9.949338570715175578e+00,9.753352855057567661e-01
1.219445295354478000e+15,9.658999999999999184e-03,8.224000000000000407e-03,-6.728999999999999738e-03,2.715932029967755845e-01,9.954011648948684510e+00,9.705074455271371914e-01
1.219445300298326000e+15,7.523000000000000173e-03,9.292999999999999178e-03,-5.661000000000000233e-03,2.726706110752191159e-01,9.934907796103560784e+00,9.515934257556057929e-01
1.219445305242174000e+15,8.590999999999999678e-03,7.156000000000000034e-03,-6.728999999999999738e-03,2.654794073401933185e-01,9.922575092574650313e+00,9.535866668190448037e-01
1.219445310186021000e+15,8.590999999999999678e-03,7.156000000000000034e-03,-4.608000000000000117e-03,2.643997774020919178e-01,9.935640479551450355e+00,9.478229464212788447e-01
1.219445315129869000e+15,7.523000000000000173e-03,8.224000000000000407e-03,-3.540000000000000178e-03,2.726179260066248222e-01,9.946432574078530209e+00,9.347096110796692114e-01
1.219445320043199000e+15,1.072700000000000042e-02,8.224000000000000407e-03,-3.540000000000000178e-03,2.666037148251795830e-01,9.922742572646859216e+00,9.414757138504844525e-01
1.219445324987047000e+15,8.590999999999999678e-03,9.292999999999999178e-03,-3.540000000000000178e-03,2.607192407677177970e-01,9.896542444336882127e+00,9.502912037350258467e-01
1.219445329930894000e+15,8.590999999999999678e-03,9.292999999999999178e-03,-3.540000000000000178e-03,2.560685008474170021e-01,9.886642704222238009e+00,9.482968894061647447e-01
1.219445334874742000e+15,8.590999999999999678e-03,8.224000000000000407e-03,-1.404000000000000083e-03,2.652239075867623974e-01,9.888994203771030556e+00,9.389699258407619986e-01
1.219445339818590000e+15,8.590999999999999678e-03,1.141400000000000053e-02,-2.471999999999999805e-03,2.750794259214685011e-01,9.883545536915981700e+00,9.488966298223570073e-01
1.219445344731920000e+15,7.523000000000000173e-03,1.036100000000000042e-02,-4.608000000000000117e-03,2.744774285891645738e-01,9.874605285818983447e+00,9.239477161126974369e-01
1.219445349675767000e+15,6.453999999999999668e-03,1.354999999999999954e-02,-3.540000000000000178e-03,2.800583510513168783e-01,9.881655313637336846e+00,9.056027025274043796e-01
1.219445354619615000e+15,7.523000000000000173e-03,1.248200000000000004e-02,-3.540000000000000178e-03,2.905775000807063746e-01,9.905208444668605949e+00,9.185066852704614204e-01
1.219445359563463000e+15,8.590999999999999678e-03,1.248200000000000004e-02,-5.661000000000000233e-03,2.955161851897549763e-01,9.905584573912669555e+00,9.374404816652940342e-01
1.219445364507310000e+15,6.453999999999999668e-03,1.354999999999999954e-02,-4.608000000000000117e-03,2.995516846678304979e-01,9.895724851945457701e+00,9.252122068112139663e-01
1.219445369420641000e+15,5.401999999999999684e-03,1.568599999999999856e-02,-3.540000000000000178e-03,2.903815677737908163e-01,9.912656291038052458e+00,9.200174321224100504e-01
1.219445374395006000e+15,3.265000000000000107e-03,1.568599999999999856e-02,-5.661000000000000233e-03,2.831272946075942265e-01,9.914692017578321526e+00,9.380602645012450225e-01
1.219445379338853000e+15,1.129000000000000012e-03,1.461800000000000078e-02,-4.608000000000000117e-03,2.881772957777616884e-01,9.907960907219013791e+00,9.273727986980584426e-01
1.219445384282701000e+15,6.100000000000007326e-05,1.568599999999999856e-02,-4.608000000000000117e-03,2.789581479912003892e-01,9.903830407340196373e+00,9.212442593489927889e-01
1.219445389226549000e+15,6.099999999999999872e-05,1.780699999999999991e-02,-7.797000000000000111e-03,2.621334443413309012e-01,9.902067629656496450e+00,9.349301297416507950e-01
1.219445394139879000e+15,-2.060000000000000199e-03,1.780699999999999991e-02,-6.728999999999999738e-03,2.579801427701782779e-01,9.904964142787475723e+00,9.361721431180075603e-01
1.219445399083726000e+15,-3.128000000000000138e-03,1.673900000000000041e-02,-5.661000000000000233e-03,2.585702408355274873e-01,9.918359424231169896e+00,9.216756310891092152e-01
1.219445403997057000e+15,-3.128000000000000138e-03,1.780699999999999991e-02,-6.728999999999999738e-03,2.525895697594096045e-01,9.917273139723974396e+00,9.219775739333607723e-01
1.219445408940904000e+15,-9.920000000000000432e-04,1.780699999999999991e-02,-8.864999999999999616e-03,2.519231111559255276e-01,9.920227944583450252e+00,9.274478518429369878e-01
1.219445413884752000e+15,-2.060000000000000199e-03,1.568599999999999856e-02,-7.797000000000000111e-03,2.506867036543193872e-01,9.933632351923643355e+00,9.183476850730444285e-01
1.219445418798082000e+15,-4.196000000000000077e-03,1.780699999999999991e-02,-4.608000000000000117e-03,2.471990000345996863e-01,9.921635143675267443e+00,9.116320000172998261e-01
1.219445423741930000e+15,-4.196000000000000077e-03,1.568599999999999856e-02,-7.797000000000000111e-03,2.466889999999999916e-01,9.922295187923900528e+00,9.227207061462460169e-01
1.219445428685777000e+15,-4.196000000000000077e-03,1.568599999999999856e-02,-4.607999999999900370e-03,2.652419261680374896e-01,9.924855740651006286e+00,9.115501664110627900e-01
1.219445433629625000e+15,-4.196000000000000077e-03,1.673900000000000041e-02,-4.608000000000000117e-03,2.841662037710301902e-01,9.913227925840759625e+00,9.073197593936948024e-01
1.219445438573473000e+15,-5.263999999999999582e-03,1.780699999999999991e-02,-7.797000000000000111e-03,2.903942042205189811e-01,9.899792683334860399e+00,9.204637789622129862e-01
1.219445443517320000e+15,-9.520999999999999949e-03,1.673900000000000041e-02,-6.728999999999999738e-03,2.801481479912003025e-01,9.888607981418724435e+00,9.242034259214684244e-01
1.219445448430650000e+15,-9.520999999999999949e-03,1.568599999999999856e-02,-4.608000000000000117e-03,2.818278566033626809e-01,9.884700000017300425e+00,9.215522858362862335e-01
1.219445453374498000e+15,-8.453000000000000444e-03,1.461800000000000078e-02,-6.728999999999999738e-03,2.712270738319624841e-01,9.913991444830019262e+00,9.300643705049184140e-01
1.219445458318346000e+15,-8.453000000000000444e-03,1.673900000000000041e-02,-6.728999999999999738e-03,2.574620000000000242e-01,9.917018499753430305e+00,9.356553703435056546e-01
1.219445463262193000e+15,-9.520999999999999949e-03,1.887499999999999942e-02,-5.661000000000000233e-03,2.536863153321695097e-01,9.904717055320279684e+00,9.341279999999999584e-01
1.219445468206041000e+15,-9.520999999999999949e-03,1.887499999999999942e-02,-6.728999999999999738e-03,2.684045928212194232e-01,9.906332574078531295e+00,9.224427220697319907e-01
1.219445473119371000e+15,-8.453000000000000444e-03,1.887499999999999942e-02,-8.864999999999999616e-03,2.687510006437588972e-01,9.901459143118007233e+00,9.086455716894652479e-01
1.219445478063219000e+15,-1.059000000000000045e-02,1.780699999999999991e-02,-1.100199999999999963e-02,2.771231668997509723e-01,9.909290092744964085e+00,9.192276298179071770e-01
1.219445482976549000e+15,-9.520999999999999949e-03,1.780699999999999991e-02,-8.864999999999999616e-03,2.927727141637138097e-01,9.921719856951192185e+00,9.224068575257513558e-01
1.219445487950914000e+15,-8.453000000000000444e-03,1.673900000000000041e-02,-6.728999999999999738e-03,2.855954423704332168e-01,9.920057221185215823e+00,9.081305711798389746e-01
1.219445492864244000e+15,-8.453000000000000444e-03,1.780699999999999991e-02,-7.797000000000000111e-03,2.909784279622983916e-01,9.918812142752880590e+00,9.346311411863236218e-01
1.219445497808092000e+15,-9.520999999999999949e-03,1.994299999999999892e-02,-7.797000000000000111e-03,2.844966109093564066e-01,9.924133296345679867e+00,9.317711848264752517e-01
1.219445502751939000e+15,-1.059000000000000045e-02,1.673900000000000041e-02,-6.728999999999999738e-03,2.764595365665644122e-01,9.933467073179853557e+00,9.086266114879768541e-01
1.219445507695787000e+15,-1.165799999999999996e-02,1.568599999999999856e-02,-8.864999999999999616e-03,2.669801479912002895e-01,9.931432740651006341e+00,9.038350370011376533e-01
1.219445512639635000e+15,-1.271100000000000008e-02,1.887499999999999942e-02,-8.864999999999999616e-03,2.501554443413308015e-01,9.933207259348991514e+00,9.045449629988624451e-01
1.219445517583482000e+15,-1.165799999999999996e-02,1.887499999999999942e-02,-7.797000000000000111e-03,2.618212013019415862e-01,9.934874889359440076e+00,9.151793136373356230e-01
1.219445522496812000e+15,-1.059000000000000045e-02,1.568599999999999856e-02,-6.728999999999999738e-03,2.741374286064643950e-01,9.922744714773280350e+00,9.242927141464140073e-01
1.219445527471178000e+15,-1.165799999999999996e-02,1.673900000000000041e-02,-6.728999999999999738e-03,2.580896614141380274e-01,9.901751532708891190e+00,9.259936441454046374e-01
1.219445532384508000e+15,-1.165799999999999996e-02,1.461800000000000078e-02,-7.797000000000000111e-03,2.480575713589358022e-01,9.899141571045708687e+00,9.318995711149056227e-01
1.219445537328355000e+15,-1.059000000000000045e-02,1.354999999999999954e-02,-5.661000000000000233e-03,2.563024064183215822e-01,9.902726370652450427e+00,9.409818327223717915e-01
1.219445542272203000e+15,-1.059000000000000045e-02,1.568599999999999856e-02,-7.797000000000000111e-03,2.668085926598066093e-01,9.909100555658669762e+00,9.363890184154124441e-01
1.219445547216051000e+15,-1.059000000000000045e-02,1.673900000000000041e-02,-6.728999999999999738e-03,2.641039258407620882e-01,9.907403018419863372e+00,9.363693519280932298e-01
1.219445552129381000e+15,-1.059000000000000045e-02,1.568599999999999856e-02,-6.728999999999999738e-03,2.578928572125218088e-01,9.895978571724471706e+00,9.386554286756639831e-01
1.219445557073228000e+15,-1.165799999999999996e-02,1.673900000000000041e-02,-5.661000000000000233e-03,2.664846097931428126e-01,9.899527165582796329e+00,9.323094080664308114e-01
1.219445562017076000e+15,-1.271100000000000008e-02,1.887499999999999942e-02,-7.797000000000000111e-03,2.715623703435057212e-01,9.906420722235596443e+00,9.259906110752191832e-01
1.219445566960924000e+15,-1.165799999999999996e-02,1.780699999999999991e-02,-7.797000000000000111e-03,2.638504999192936018e-01,9.904088462922608471e+00,9.476535188278442101e-01
1.219445571904771000e+15,-1.271100000000000008e-02,1.673900000000000041e-02,-7.797000000000000111e-03,2.609790553202798735e-01,9.902136148101268631e+00,9.683325366132892187e-01
1.219445576818101000e+15,-1.271100000000000008e-02,1.568599999999999856e-02,-7.797000000000000111e-03,2.601952858189863216e-01,9.891107143431236537e+00,9.771315710976059554e-01
1.219445581761949000e+15,-1.165799999999999996e-02,1.568599999999999856e-02,-6.728999999999999738e-03,2.665615926958109783e-01,9.894671852008798396e+00,9.627647404895943728e-01
1.219445586675279000e+15,-1.377899999999999958e-02,1.673900000000000041e-02,-6.728999999999999738e-03,2.563517151038093855e-01,9.898119000278629898e+00,9.478060000345998048e-01
1.219445591649644000e+15,-1.271100000000000008e-02,1.568599999999999856e-02,-6.728999999999999738e-03,2.370423134106564023e-01,9.905407913281795373e+00,9.562715576295668374e-01
1.219445596562975000e+15,-1.377899999999999958e-02,1.461800000000000078e-02,-7.797000000000000111e-03,2.477982906228566040e-01,9.913773000000000835e+00,9.638800003113977555e-01
1.219445601537340000e+15,-1.377899999999999958e-02,1.354999999999999954e-02,-7.797000000000000111e-03,2.602001288600396811e-01,9.906521735653548433e+00,9.705145219117370381e-01
1.219445606481187000e+15,-1.484700000000000082e-02,1.248200000000000004e-02,-7.797000000000000111e-03,2.491169089605725917e-01,9.917352294082927955e+00,9.823824063715967947e-01
1.219445611425035000e+15,-1.377899999999999958e-02,1.461800000000000078e-02,-6.728999999999999738e-03,2.482669815801374913e-01,9.916959388727363489e+00,9.921168704242120384e-01
1.219445616368883000e+15,-1.591499999999999859e-02,1.354999999999999954e-02,-5.661000000000000233e-03,2.669275742443941724e-01,9.903658740687010464e+00,9.917358518069325779e-01
1.219445621312730000e+15,-1.591499999999999859e-02,1.248200000000000004e-02,-5.661000000000000233e-03,2.793619625860184752e-01,9.904721258695099451e+00,9.881567038441926298e-01
1.219445626256578000e+15,-1.591499999999999859e-02,1.461800000000000078e-02,-5.661000000000000233e-03,2.793443703435056769e-01,9.915335407506056242e+00,1.005948926168037660e+00
1.219445631169908000e+15,-1.377899999999999958e-02,1.354999999999999954e-02,-5.661000000000000233e-03,2.552427154343387961e-01,9.917186285905483345e+00,1.016296285888186102e+00
1.219445636113756000e+15,-1.271100000000000008e-02,1.248200000000000004e-02,-6.728999999999999738e-03,2.252512405703006870e-01,9.930520722433012537e+00,1.013732999999999995e+00
1.219445641057603000e+15,-9.520999999999999949e-03,1.568599999999999856e-02,-5.661000000000000233e-03,2.296464795514505108e-01,9.947314017859573809e+00,1.009607130194967617e+00
1.219445646001451000e+15,-9.520999999999999949e-03,1.141400000000000053e-02,-3.540000000000000178e-03,2.411309074208995984e-01,9.938855147991201733e+00,1.009296388924780796e+00
1.219445650945299000e+15,-8.453000000000000444e-03,1.461800000000000078e-02,-3.540000000000000178e-03,2.477403519280932109e-01,9.930615148157064809e+00,1.017179926002174772e+00
1.219445655858629000e+15,-6.316999999999999699e-03,1.354999999999999954e-02,-4.608000000000000117e-03,2.387344292502233123e-01,9.934888856951191727e+00,1.000649858204517129e+00
1.219445660802476000e+15,-2.060000000000000199e-03,1.141400000000000053e-02,-2.471999999999999805e-03,2.345719251253123028e-01,9.934963037413979237e+00,1.008713126380529124e+00
1.219445665746324000e+15,-2.060000000000000199e-03,9.292999999999999178e-03,-3.540000000000000178e-03,2.526509075867623966e-01,9.950791778010973587e+00,1.010836425724051413e+00
1.219445670690172000e+15,-2.060000000000000199e-03,9.292999999999999178e-03,-4.608000000000000117e-03,2.532299628374496958e-01,9.940679444139464138e+00,9.948915554972563857e-01
1.219445675634019000e+15,6.099999999999985642e-05,7.156000000000000034e-03,-1.404000000000000083e-03,2.526200731798536880e-01,9.943618589813965514e+00,9.950197217504910263e-01
1.219445680547350000e+15,2.197000000000000168e-03,7.156000000000000034e-03,-2.471999999999999805e-03,2.643065735181638898e-01,9.955586284774684103e+00,9.900494262742376428e-01
1.219445685491197000e+15,5.401999999999999684e-03,8.224000000000000407e-03,-3.540000000000000178e-03,2.732151111603755012e-01,9.940908999838587334e+00,9.740956294950815497e-01
1.219445690435045000e+15,4.333000000000000046e-03,8.224000000000000407e-03,-3.359999999999000180e-04,2.763575740785315094e-01,9.933790629656494175e+00,9.836234446686064059e-01
1.219445695378892000e+15,7.523000000000000173e-03,6.087999999999999662e-03,-3.359999999999999814e-04,2.824539251253123107e-01,9.948370146359707178e+00,9.850334830345679471e-01
1.219445700322740000e+15,8.590999999999999678e-03,5.035000000000000413e-03,-1.404000000000000083e-03,2.850719444220372045e-01,9.949810870262799867e+00,9.749069444220371805e-01
1.219445710179918000e+15,1.072700000000000042e-02,1.830999999999999945e-03,-3.359999999999999814e-04,2.743965717244720159e-01,9.905988429302123421e+00,9.511392871934105653e-01
1.219445715123766000e+15,1.072700000000000042e-02,1.830999999999999945e-03,-1.404000000000000083e-03,2.741516860715956794e-01,9.920988764808255311e+00,9.331121119239733641e-01
1.219445720067613000e+15,1.178000000000000054e-02,3.967000000000000040e-03,-1.404000000000000083e-03,2.930177224285617221e-01,9.926014907223482453e+00,9.369469074208995885e-01
1.219445725011461000e+15,1.072700000000000042e-02,2.899000000000000101e-03,-1.404000000000000083e-03,3.033735185005687063e-01,9.898721555335843192e+00,9.140012959868507592e-01
1.219445729955309000e+15,9.658999999999999184e-03,-3.049999999999999868e-04,7.169999999999999724e-04,3.013190923699701762e-01,9.881079406298374224e+00,9.132438739954937823e-01
1.219445734868639000e+15,7.523000000000000173e-03,-2.426000000000000205e-03,-3.359999999999000180e-04,2.906382826877086933e-01,9.875549428049815504e+00,9.035098503577003726e-01
1.219445739812486000e+15,5.401999999999999684e-03,-5.629999999999999588e-03,-2.471999999999999805e-03,2.907624075060559754e-01,9.875984481503879309e+00,8.944004075060559833e-01
1.219445744756334000e+15,3.265000000000000107e-03,-4.562000000000000083e-03,-1.404000000000000083e-03,2.991219629988624007e-01,9.883784074159235544e+00,8.900407776476946253e-01
1.219445749700182000e+15,2.197000000000000168e-03,-6.682999999999999705e-03,-1.404000000000000083e-03,2.839763666697209810e-01,9.888626000000000360e+00,8.977638180702194326e-01
1.219445754613512000e+15,2.197000000000000168e-03,-7.751000000000000077e-03,-2.471999999999999805e-03,2.794387151215743104e-01,9.889655142961872869e+00,9.014564278056983460e-01
1.219445759557359000e+15,-3.127999999999899958e-03,-8.819999999999999715e-03,-2.471999999999999805e-03,2.691041318898015899e-01,9.903136998258439405e+00,9.037139803988676334e-01
1.219445764501207000e+15,-3.128000000000000138e-03,-1.095600000000000046e-02,-3.540000000000000178e-03,2.692350001614127186e-01,9.915658963003311399e+00,9.202279445834500304e-01
1.219445769445055000e+15,-5.263999999999999582e-03,-1.095600000000000046e-02,-1.404000000000000083e-03,2.684432015572082997e-01,9.918986907630030103e+00,9.277894258523777804e-01
1.219445774388902000e+15,-4.196000000000000077e-03,-1.307700000000000008e-02,-2.471999999999999805e-03,2.486785739126687877e-01,9.939340833588936164e+00,9.443718705900747690e-01
1.219445779332750000e+15,-5.263999999999999582e-03,-1.202399999999999997e-02,-1.404000000000000083e-03,2.450027778495617037e-01,9.938753610913808600e+00,9.819511855125804267e-01
1.219445784246080000e+15,-6.316999999999999699e-03,-1.307700000000000008e-02,-4.608000000000000117e-03,2.538714283278347139e-01,9.928905142787478155e+00,9.838061437098668538e-01
1.219445789189928000e+15,-4.196000000000000077e-03,-1.202399999999999997e-02,-6.728999999999999738e-03,2.450929998385872055e-01,9.935424166738338059e+00,9.729540555779627731e-01
1.219445794103258000e+15,-3.128000000000000138e-03,-1.202399999999999997e-02,-3.540000000000000178e-03,2.314691430834077968e-01,9.940187571393536814e+00,9.879085707324768428e-01
1.219445799047105000e+15,-2.060000000000000199e-03,-1.095600000000000046e-02,-4.608000000000000117e-03,2.308843885120230865e-01,9.924892854018340316e+00,1.015004868063473564e+00
1.219445803990953000e+15,-2.060000000000000199e-03,-7.751000000000000077e-03,-5.661000000000000233e-03,2.294828518069325085e-01,9.892550444175467916e+00,1.035055981580137674e+00
1.219445808934801000e+15,1.128999999999900049e-03,-7.751000000000000077e-03,-5.661000000000000233e-03,2.142184257600557029e-01,9.894094444664155219e+00,1.021078166411062638e+00
1.219445813848131000e+15,3.264999999999899927e-03,-6.682999999999999705e-03,-5.661000000000000233e-03,2.095748568992923111e-01,9.915139713850484426e+00,1.009963714111814070e+00
1.219445818791978000e+15,4.333000000000000046e-03,-5.629999999999999588e-03,-6.728999999999999738e-03,2.351606451342445891e-01,9.895091911033452092e+00,1.008410315378893918e+00
1.219445823735826000e+15,4.333000000000000046e-03,-3.494000000000000144e-03,-5.661000000000000233e-03,2.466709814187247884e-01,9.885084648273771535e+00,9.984797406510069750e-01
