# timestamp,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.917723042527303250e+15,3.356900000000000162e-02,-9.093999999999999653e-03,-4.119999999999000222e-04,1.144674166411062899e+00,9.875426592498394385e+00,-6.233506482737738441e-01
1.917723047471151250e+15,3.356900000000000162e-02,-9.093999999999999653e-03,6.409999999999000048e-04,1.122241018415412350e+00,9.878322740848423322e+00,-6.325516296564942520e-01
1.917723052414998000e+15,3.143300000000000261e-02,-9.093999999999999653e-03,2.776999999999999955e-03,1.136657589813964586e+00,9.878944222975951206e+00,-6.433554616918767399e-01
1.917723057358846000e+15,2.610799999999999926e-02,-1.016199999999999916e-02,2.776999999999999955e-03,1.130048925643345026e+00,9.867644592498393763e+00,-6.584897408484241543e-01
1.917723062272176000e+15,2.397200000000000025e-02,-1.123000000000000040e-02,2.776999999999999955e-03,1.113982999999999945e+00,9.872211856637962413e+00,-6.652919999654002270e-01
1.917723067216024000e+15,2.185099999999999890e-02,-1.335100000000000002e-02,1.709000000000000016e-03,1.120859259348992998e+00,9.862467370146088541e+00,-6.740451297372006545e-01
1.917723072159871250e+15,2.078199999999999839e-02,-1.442000000000000053e-02,2.776999999999999955e-03,1.128711962586018469e+00,9.857626165582795252e+00,-6.987225344936847105e-01
1.917723077073200750e+15,2.078199999999999839e-02,-1.548800000000000003e-02,2.776999999999999955e-03,1.142035285140220902e+00,9.878884713502655401e+00,-6.916288582045171385e-01
1.917723082017048750e+15,1.545700000000000025e-02,-1.548800000000000003e-02,2.776999999999999955e-03,1.138470147991200498e+00,9.875649184992340679e+00,-6.893823335082308601e-01
1.917723086960896750e+15,1.438900000000000075e-02,-1.655600000000000127e-02,2.776999999999999955e-03,1.131955814846249408e+00,9.872244407506055808e+00,-6.989838518473868723e-01
1.917723091904744000e+15,1.119999999999999989e-02,-1.548800000000000003e-02,4.912999999999999833e-03,1.134768296155807432e+00,9.879911629347549962e+00,-6.997552961558074491e-01
1.917723096848592000e+15,6.926999999999999998e-03,-1.655600000000000127e-02,3.844999999999999894e-03,1.135186851847386880e+00,9.882472907420899233e+00,-7.036079630033124088e-01
1.917723101792440000e+15,4.806999999999999641e-03,-1.867699999999999916e-02,6.409999999999999682e-04,1.140092777845111760e+00,9.891491740848424641e+00,-7.031516110752191739e-01
1.917723106705770000e+15,1.601999999999999908e-03,-1.655600000000000127e-02,2.776999999999999955e-03,1.162048427649068794e+00,9.898293999965400047e+00,-6.870904292848231121e-01
1.917723111649618000e+15,1.601999999999999908e-03,-1.867699999999999916e-02,1.709000000000000016e-03,1.158115792522098619e+00,9.896745369927103297e+00,-6.789838153334842863e-01
1.917723116593464750e+15,-2.654999999999900061e-03,-1.655600000000000127e-02,6.409999999999999682e-04,1.147519814846249098e+00,9.889033499919291259e+00,-6.862631667383382039e-01
1.917723121537312750e+15,-5.844000000000000236e-03,-1.655600000000000127e-02,6.409999999999999682e-04,1.147932092574650342e+00,9.889254018581276284e+00,-6.817538702583493260e-01
1.917723126481160000e+15,-6.911999999999999741e-03,-1.548800000000000003e-02,6.409999999999999682e-04,1.146219666761532086e+00,9.880453575768829211e+00,-6.791601105938351868e-01
1.917723131425008000e+15,-9.048000000000000487e-03,-1.760899999999999965e-02,1.709000000000000016e-03,1.131278944256174590e+00,9.899447963330587186e+00,-6.878039260021747703e-01
1.917723136368856000e+15,-1.223800000000000061e-02,-1.867699999999999916e-02,2.776999999999999955e-03,1.136377537243256741e+00,9.915539981418724835e+00,-6.859544999192935810e-01
1.917723141282186000e+15,-1.437399999999999962e-02,-1.655600000000000127e-02,-4.119999999999999856e-04,1.152888856899292325e+00,9.913341142787480464e+00,-6.765791431007076584e-01
1.917723146195516000e+15,-1.437399999999999962e-02,-1.548800000000000003e-02,-1.479999999999999979e-03,1.130146429911282224e+00,9.907872000330529616e+00,-6.856404279276987479e-01
1.917723151139364000e+15,-1.863100000000000173e-02,-1.442000000000000053e-02,1.708999999999900052e-03,1.125174817996794863e+00,9.897157072815968348e+00,-6.951289999999999969e-01
1.917723156083211250e+15,-2.183500000000000024e-02,-1.548800000000000003e-02,1.709000000000000016e-03,1.121361184992337945e+00,9.889037703654320666e+00,-6.954705740785315227e-01
1.917723161027059250e+15,-2.288799999999999862e-02,-1.760899999999999965e-02,1.709000000000000016e-03,1.098028573912668726e+00,9.901690963164723414e+00,-6.919488888396244652e-01
1.917723165970907250e+15,-2.502400000000000110e-02,-1.867699999999999916e-02,3.844999999999999894e-03,1.080258683334860415e+00,9.889116902229984518e+00,-6.736870337079606808e-01
1.917723170914754000e+15,-2.502400000000000110e-02,-1.974499999999999866e-02,5.981000000000000205e-03,1.078008870424211896e+00,9.893263463249880374e+00,-6.601487592322822229e-01
1.917723175858602000e+15,-2.822900000000000062e-02,-1.974499999999999866e-02,3.844999999999999894e-03,1.080728425921468450e+00,9.916794407501603459e+00,-6.575902777644053732e-01
1.917723180802450000e+15,-2.822900000000000062e-02,-1.760899999999999965e-02,2.776999999999999955e-03,1.080816574147622333e+00,9.921457666517591534e+00,-6.485782574824827673e-01
1.917723185715780000e+15,-2.609300000000000161e-02,-1.760899999999999965e-02,3.844999999999999894e-03,1.093721429858887983e+00,9.919923999896202105e+00,-6.291154272138392844e-01
1.917723190659627250e+15,-2.395600000000000160e-02,-1.655600000000000127e-02,3.844999999999999894e-03,1.098742556167696893e+00,9.927743702527404679e+00,-6.177345187069906984e-01
1.917723195603475250e+15,-2.395600000000000160e-02,-1.655600000000000127e-02,3.844999999999999894e-03,1.101270926002174910e+00,9.922085573917119206e+00,-6.490200189401049702e-01
1.917723200547323250e+15,-2.609300000000000161e-02,-1.548800000000000003e-02,4.912999999999999833e-03,1.108014815333484338e+00,9.914887667038239982e+00,-6.815737055521742249e-01
1.917723205491170000e+15,-2.822900000000000062e-02,-1.760899999999999965e-02,4.912999999999999833e-03,1.101892407304188914e+00,9.904482722069731793e+00,-7.020370927765173796e-01
1.917723210404500000e+15,-3.141800000000000148e-02,-1.655600000000000127e-02,3.844999999999999894e-03,1.091236571672165256e+00,9.890337000278629276e+00,-7.186499996867704576e-01
1.917723215348348000e+15,-3.567499999999999838e-02,-1.867699999999999916e-02,3.844999999999999894e-03,1.098990277925818049e+00,9.871111184987887199e+00,-7.191411295757879074e-01
1.917723220292196000e+15,-3.887899999999999689e-02,-1.760899999999999965e-02,4.912999999999999833e-03,1.111874444502743531e+00,9.872262426087331733e+00,-7.301654816652939362e-01
1.917723225236043250e+15,-4.100000000000000172e-02,-1.760899999999999965e-02,4.912999999999999833e-03,1.122056073133128828e+00,9.883847814484752803e+00,-7.237795578625310089e-01
1.917723230179891250e+15,-4.313700000000000173e-02,-1.974499999999999866e-02,5.981000000000000205e-03,1.124400611075219159e+00,9.898695759429699592e+00,-6.851756663259064295e-01
1.917723235093220750e+15,-4.206800000000000123e-02,-1.974499999999999866e-02,4.912999999999999833e-03,1.123389142804777974e+00,9.924455713468054441e+00,-6.599860002959296867e-01
1.917723240037068750e+15,-3.993200000000000222e-02,-1.655600000000000127e-02,3.844999999999999894e-03,1.110075518334706191e+00,9.945442889005486009e+00,-6.168010920859621216e-01
1.917723244980916000e+15,-3.781099999999999739e-02,-1.548800000000000003e-02,2.776999999999999955e-03,1.103750869805032453e+00,9.968566294036204312e+00,-5.752783906316275564e-01
1.917723249894246000e+15,-3.460699999999999887e-02,-1.655600000000000127e-02,3.844999999999999894e-03,1.106122857177922025e+00,9.985591428327836638e+00,-5.569482861668155760e-01
1.917723254838094000e+15,-3.034999999999999851e-02,-1.548800000000000003e-02,3.844999999999999894e-03,1.099421499919293499e+00,9.982314351762230586e+00,-5.203899810914494051e-01
1.917723259781942000e+15,-2.395600000000000160e-02,-1.655600000000000127e-02,-4.119999999999000222e-04,1.095516722231144602e+00,1.001123288933276356e+01,-5.074914630840188234e-01
1.917723264725788750e+15,-1.756299999999999875e-02,-1.760899999999999965e-02,1.709000000000000016e-03,1.093623796625178723e+00,1.004643722085634927e+01,-4.700411357042399985e-01
1.917723269639119250e+15,-9.048000000000000487e-03,-1.867699999999999916e-02,2.776999999999999955e-03,1.090473857212522102e+00,1.006888271351995634e+01,-4.244975720723012103e-01
1.917723274582967250e+15,1.601999999999899945e-03,-1.655600000000000127e-02,-4.119999999999000222e-04,1.096323259348993107e+00,1.008463744450274469e+01,-4.095076480763567006e-01
1.917723279526815250e+15,1.332099999999999951e-02,-1.548800000000000003e-02,-3.615999999999999857e-03,1.106917166738338176e+00,1.009757003716254964e+01,-3.882485553313936855e-01
1.917723284470662000e+15,2.503999999999999976e-02,-1.760899999999999965e-02,-4.683999999999999796e-03,1.118551980445592342e+00,1.011020677702404846e+01,-3.895894795514505127e-01
1.917723289383992750e+15,3.675799999999999901e-02,-1.974499999999999866e-02,-3.615999999999999857e-03,1.118684998328221436e+00,1.011941485870804591e+01,-4.024377150177170792e-01
1.917723294358358000e+15,4.740899999999999975e-02,-2.081300000000000164e-02,-2.547999999999999918e-03,1.116997779322229212e+00,1.009702880785249768e+01,-4.104486507717767241e-01
1.917723299271688000e+15,5.806000000000000050e-02,-2.400199999999999903e-02,-2.547999999999999918e-03,1.103724857908587431e+00,1.007777399999999979e+01,-4.263004279968982124e-01
1.917723304215535250e+15,6.977800000000000669e-02,-2.613800000000000151e-02,-2.547999999999999918e-03,1.078352520448549123e+00,1.006162127999106737e+01,-4.192994280456089906e-01
1.917723309159383250e+15,7.937600000000000211e-02,-2.613800000000000151e-02,-1.479999999999999979e-03,1.060342018419862420e+00,1.004139387026279984e+01,-4.116057222715989727e-01
1.917723314103231250e+15,9.002699999999999592e-02,-2.613800000000000151e-02,-4.119999999999999856e-04,1.060917500080706510e+00,1.003733662965649387e+01,-4.405259077481750163e-01
1.917723319016560750e+15,9.854100000000000359e-02,-2.613800000000000151e-02,2.776999999999999955e-03,1.063796857229821757e+00,1.004057314277017809e+01,-4.516948575603511040e-01
1.917723323960408750e+15,1.081389999999999990e-01,-2.827500000000000152e-02,2.776999999999999955e-03,1.041553254745747559e+00,1.003257853503961528e+01,-4.733709689553499134e-01
1.917723328904256000e+15,1.187900000000000067e-01,-3.253199999999999842e-02,5.981000000000000205e-03,1.019816499919293573e+00,1.002260346292260351e+01,-4.936768518473869105e-01
1.917723333848104000e+15,1.273040000000000005e-01,-3.572100000000000275e-02,7.034000000000000322e-03,1.001484092413237548e+00,9.998322536750118061e+00,-4.985741667338882133e-01
1.917723338761434000e+15,1.369019999999999959e-01,-3.785700000000000176e-02,1.130699999999999934e-02,9.865001431007075494e-01,1.001108028423513119e+01,-5.345439983642458204e-01
1.917723343735799250e+15,1.422269999999999923e-01,-3.572100000000000275e-02,1.130699999999999934e-02,9.829099999999999504e-01,1.004426968628860450e+01,-6.007693036861991853e-01
1.917723348649128750e+15,1.475519999999999887e-01,-3.146399999999999891e-02,1.023899999999999984e-02,1.009582570071418051e+00,1.003518914374446602e+01,-6.679378552981378725e-01
1.917723353592976750e+15,1.486049999999999871e-01,-2.827500000000000152e-02,1.023899999999999984e-02,1.006566629329218809e+00,1.001866727773285071e+01,-7.339610930993428761e-01
1.917723358536824750e+15,1.464840000000000031e-01,-2.081300000000000164e-02,1.023899999999999984e-02,1.021442266139910959e+00,1.001680533348240765e+01,-8.105298065795725204e-01
1.917723363480672000e+15,1.443480000000000041e-01,-1.335100000000000002e-02,8.101999999999999827e-03,1.051685685270461690e+00,1.000219961091380760e+01,-8.755180559412425456e-01
1.917723368424520000e+15,1.379549999999999943e-01,-6.957999999999999775e-03,5.981000000000000205e-03,1.067869092740513004e+00,9.940815388234225836e+00,-9.513877229261498147e-01
1.917723373337850000e+15,1.294399999999999995e-01,-5.649999999999999641e-04,3.844999999999999894e-03,1.095774999008004791e+00,9.895041286149515614e+00,-1.005778713554554615e+00
1.917723378281698000e+15,1.198580000000000062e-01,2.625000000000000163e-03,2.776999999999999955e-03,1.125857966292039380e+00,9.849803084233187178e+00,-1.034767355773145825e+00
1.917723383225544750e+15,1.091919999999999974e-01,7.950000000000000469e-03,-1.479999999999999979e-03,1.136295666653181824e+00,9.817907036996688319e+00,-1.073708185517030289e+00
1.917723393113240750e+15,8.682299999999999740e-02,1.541099999999999935e-02,-6.805000000000000285e-03,1.189451650220971546e+00,9.791721924520722098e+00,-1.061320901709337017e+00
1.917723398057088000e+15,7.617200000000000359e-02,1.541099999999999935e-02,-1.000999999999999980e-02,1.191434796228969750e+00,9.777253351726228559e+00,-1.053372277930268108e+00
1.917723402970418000e+15,6.552099999999999591e-02,1.966899999999999898e-02,-1.319900000000000066e-02,1.208132141812782834e+00,9.778664713850483636e+00,-1.042205429580752796e+00
1.917723407914266000e+15,5.700700000000000212e-02,2.287300000000000097e-02,-1.426700000000000017e-02,1.223525999999999891e+00,9.776145110994512777e+00,-9.905637217424564378e-01
1.917723412858114000e+15,4.847699999999999926e-02,2.499399999999999886e-02,-1.640300000000000091e-02,1.217683072815967105e+00,9.784976966292040501e+00,-9.595032769630613689e-01
1.917723417801960750e+15,3.996299999999999852e-02,3.138699999999999823e-02,-1.852399999999999880e-02,1.216440537077394080e+00,9.796106425921468741e+00,-9.243985921711184162e-01
1.917723422715291250e+15,3.462200000000000000e-02,3.457600000000000257e-02,-1.852399999999999880e-02,1.212919000295929584e+00,9.803717571028405686e+00,-8.764931440754030190e-01
1.917723427659139250e+15,2.929700000000000013e-02,3.564500000000000307e-02,-1.745599999999999929e-02,1.203056222150438170e+00,9.809966185189754384e+00,-8.605946296564943587e-01
1.917723432602987250e+15,2.610799999999999926e-02,3.778100000000000208e-02,-2.066000000000000128e-02,1.194516166608479812e+00,9.815035592655357632e+00,-8.428853516008179003e-01
1.917723437516316750e+15,2.503999999999999976e-02,3.671300000000000258e-02,-1.852399999999999880e-02,1.178207429232923653e+00,9.827837713815883447e+00,-8.019318585004467925e-01
1.917723442460164000e+15,2.185099999999999890e-02,3.778100000000000208e-02,-1.852399999999999880e-02,1.155054668503090909e+00,9.834420851898734384e+00,-7.760786489486830586e-01
1.917723447404012000e+15,1.971399999999999889e-02,3.884900000000000159e-02,-1.852399999999999880e-02,1.146828055577962635e+00,9.843444037158100457e+00,-7.555998886782118173e-01
1.917723452347860000e+15,1.438900000000000075e-02,3.564500000000000307e-02,-1.640300000000000091e-02,1.121989092251824749e+00,9.849634666657632209e+00,-7.446467222355946936e-01
1.917723457291707250e+15,1.225300000000000000e-02,3.564500000000000307e-02,-1.533499999999999967e-02,1.098489130194967522e+00,9.844311982140428796e+00,-7.601848127899184515e-01
1.917723462235555250e+15,1.119999999999999989e-02,3.457600000000000257e-02,-1.213099999999999942e-02,1.108147185351167519e+00,9.854487907586761963e+00,-7.873017224330116637e-01
1.917723467179403250e+15,5.875000000000000014e-03,3.138699999999999823e-02,-1.107799999999999931e-02,1.106240296148263358e+00,9.873961463084020451e+00,-8.109626668190446086e-01
1.917723472092732750e+15,5.875000000000000014e-03,2.713000000000000134e-02,-6.805000000000000285e-03,1.101590856951192077e+00,9.862376572368230399e+00,-8.172368572644214124e-01
1.917723477036580000e+15,5.875000000000000014e-03,2.073699999999999849e-02,-5.736999999999999912e-03,1.096505834417205838e+00,9.852310295777760629e+00,-8.339979233837535588e-01
1.917723481980428000e+15,2.669999999999899884e-03,2.180500000000000146e-02,-5.736999999999999912e-03,1.122601444861573539e+00,9.870920537243256021e+00,-8.601314260873311746e-01
1.917723486924276000e+15,5.339999999999999695e-04,2.073699999999999849e-02,-3.615999999999999857e-03,1.123638203407750336e+00,9.876118925840762230e+00,-8.572811479912003652e-01
1.917723491868123250e+15,-1.587000000000000086e-03,1.753199999999999897e-02,-2.547999999999999918e-03,1.114712980398867570e+00,9.863025260389935767e+00,-8.555758323443262148e-01
1.917723496811971250e+15,-5.844000000000000236e-03,1.753199999999999897e-02,-1.479999999999999979e-03,1.144629278091680913e+00,9.859653388924781936e+00,-8.691741297372006514e-01
1.917723501755819250e+15,-5.844000000000000236e-03,1.966899999999999898e-02,6.409999999999999682e-04,1.162476000000000065e+00,9.859285185153749964e+00,-8.842248890054872357e-01
1.917723506699666000e+15,-1.011699999999999926e-02,1.859999999999999848e-02,-4.119999999999000222e-04,1.163500722081812100e+00,9.878801885969771490e+00,-8.808943902535818493e-01
1.917723511612996000e+15,-1.330600000000000012e-02,1.753199999999999897e-02,1.709000000000000016e-03,1.181708427683668905e+00,9.893927428606055230e+00,-8.769227141118142166e-01
1.917723516556844000e+15,-1.544200000000000086e-02,1.966899999999999898e-02,1.709000000000000016e-03,1.194452425921468386e+00,9.882081907259488318e+00,-8.550901478297876501e-01
1.917723521500692000e+15,-1.863100000000000173e-02,1.859999999999999848e-02,1.709000000000000016e-03,1.200382926006624773e+00,9.878823166733887717e+00,-8.448915556586691356e-01
1.917723526444539250e+15,-1.969900000000000123e-02,1.859999999999999848e-02,1.709000000000000016e-03,1.207029629347550648e+00,9.879894037413979646e+00,-8.342591318898016084e-01
1.917723531388387250e+15,-2.183500000000000024e-02,1.753199999999999897e-02,2.776999999999999955e-03,1.195846999834137447e+00,9.879911629656493943e+00,-8.361070557393754932e-01
1.917723536332235250e+15,-2.288799999999999862e-02,1.647900000000000059e-02,1.709000000000000016e-03,1.174731147995650371e+00,9.891407796426387122e+00,-8.139190180925870433e-01
1.917723541276082000e+15,-2.183500000000000024e-02,1.647900000000000059e-02,3.844999999999999894e-03,1.189773700454524574e+00,9.901895962539294160e+00,-7.831775008941417315e-01
1.917723546219930000e+15,-1.969900000000000123e-02,1.541099999999999935e-02,2.776999999999999955e-03,1.191214277566988500e+00,9.904189999999999827e+00,-7.597738886466575137e-01
1.917723551133260000e+15,-1.969900000000000123e-02,1.434299999999999985e-02,2.776999999999999955e-03,1.160422572385530815e+00,9.899063143118008057e+00,-7.525065710976058808e-01
1.917723556046590000e+15,-1.969900000000000123e-02,1.008599999999999948e-02,4.912999999999999833e-03,1.168202141743583278e+00,9.905131713781283764e+00,-7.522495716898722762e-01
1.917723561020955250e+15,-1.756299999999999875e-02,6.882000000000000096e-03,7.034000000000000322e-03,1.162872590538088780e+00,9.923267428669790391e+00,-7.563441712013493357e-01
