# timestamp,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
2.236161461734543000e+15,-2.880900000000000127e-02,5.489999999999000454e-04,-5.401999999999999684e-03,7.581068559423039810e-01,9.896750570680575620e+00,-1.471622857560350939e+00
2.236161466647872750e+15,-2.667200000000000126e-02,5.490000000000000088e-04,-6.453999999999999668e-03,7.758030000000000204e-01,9.898542286184115468e+00,-1.457255857560757928e+00
2.236161471591720750e+15,-2.880900000000000127e-02,-5.189999999998999667e-04,-5.401999999999999684e-03,7.668681109945127972e-01,9.888182888844074370e+00,-1.434951888678211773e+00
2.236161476535569000e+15,-2.774000000000000077e-02,2.686000000000000019e-03,-7.523000000000000173e-03,7.636811481930674272e-01,9.880134222150438461e+00,-1.435342426087331091e+00
2.236161481479416250e+15,-2.560399999999999829e-02,5.875000000000000014e-03,-8.590999999999999678e-03,7.641677595425182545e-01,9.866434964280852427e+00,-1.459296812789918629e+00
2.236161486392746250e+15,-2.453599999999999878e-02,4.821999999999999897e-03,-8.590999999999999678e-03,7.503225720550014133e-01,9.878794999008004396e+00,-1.482572427944998328e+00
2.236161491336593750e+15,-2.346799999999999928e-02,2.686000000000000019e-03,-7.523000000000000173e-03,7.355876480763566816e-01,9.885857592493943358e+00,-1.485621499919293598e+00
2.236161496280442000e+15,-2.134700000000000139e-02,4.821999999999999897e-03,-8.590999999999999678e-03,7.260138332616618007e-01,9.864096277566988036e+00,-1.496152389086193635e+00
2.236161501224288750e+15,-2.241500000000000090e-02,3.753999999999999958e-03,-6.453999999999999668e-03,7.109454829878432136e-01,9.858988258317056719e+00,-1.538291921688919706e+00
2.236161506168136750e+15,-2.453599999999999878e-02,2.686000000000000019e-03,-5.401999999999999684e-03,7.127491853151634027e-01,9.864773148157064853e+00,-1.563292055582412798e+00
2.236161511111985000e+15,-2.667200000000000126e-02,4.821999999999999897e-03,-7.523000000000000173e-03,7.304487964308368220e-01,9.863562944422035628e+00,-1.573070740848423910e+00
2.236161516025315000e+15,-2.986099999999999866e-02,3.753999999999999958e-03,-4.333000000000000046e-03,7.490408565860628975e-01,9.865027285574955229e+00,-1.559007858169917382e+00
2.236161520969163250e+15,-3.306599999999999817e-02,2.686000000000000019e-03,-5.401999999999999684e-03,7.445374231890671268e-01,9.840626512822302274e+00,-1.543527425852377677e+00
2.236161525913010000e+15,-3.518700000000000300e-02,2.686000000000000019e-03,-5.401999999999999684e-03,7.464420927405129857e-01,9.842986037323962378e+00,-1.540873796264973894e+00
2.236161530856858000e+15,-3.413399999999999768e-02,4.821999999999999897e-03,-6.453999999999999668e-03,7.527933703435056856e-01,9.872009000165862247e+00,-1.507137740323731823e+00
2.236161535800704750e+15,-3.518700000000000300e-02,6.943000000000000387e-03,-6.453999999999999668e-03,7.608846097931428742e-01,9.885223295777759489e+00,-1.455932577841709152e+00
2.236161540744552750e+15,-3.518700000000000300e-02,8.011000000000000759e-03,-7.523000000000000173e-03,7.508429812573120810e-01,9.877037481338017955e+00,-1.429347499919293663e+00
2.236161545688401000e+15,-3.413399999999999768e-02,5.875000000000000014e-03,-6.453999999999999668e-03,7.477160371625503066e-01,9.874723926002173968e+00,-1.438161333508230832e+00
2.236161550632248250e+15,-3.413399999999999768e-02,6.943000000000000387e-03,-6.453999999999999668e-03,7.503845561676969478e-01,9.866339816557632147e+00,-1.451196962539293756e+00
2.236161555576095750e+15,-3.306599999999999817e-02,6.943000000000000387e-03,-7.523000000000000173e-03,7.419194073401933487e-01,9.855878277764405837e+00,-1.489230556021948981e+00
2.236161560519944000e+15,-3.518700000000000300e-02,6.943000000000000387e-03,-5.401999999999999684e-03,7.473744630840187808e-01,9.865077611241082067e+00,-1.513338185153750626e+00
2.236161565463791250e+15,-3.732300000000000201e-02,8.011000000000000759e-03,-6.453999999999999668e-03,7.484146489486830367e-01,9.862156631042383381e+00,-1.502274538308123297e+00
2.236161570377120750e+15,-3.945900000000000102e-02,6.943000000000000387e-03,-6.453999999999999668e-03,7.410017144423436397e-01,9.867847570749775699e+00,-1.475895429563452987e+00
2.236161575320968750e+15,-4.051199999999999940e-02,6.943000000000000387e-03,-4.333000000000000046e-03,7.390345740785315698e-01,9.868918110994513881e+00,-1.456122407340193270e+00
2.236161580264816500e+15,-3.945900000000000102e-02,8.011000000000000759e-03,-5.401999999999999684e-03,7.355128888396245124e-01,9.861264277764405506e+00,-1.434772796067557143e+00
2.236161585178147000e+15,-3.945900000000000102e-02,4.821999999999999897e-03,-5.401999999999999684e-03,7.313428572125219018e-01,9.882729713154828843e+00,-1.412534286184115695e+00
2.236161590121995250e+15,-3.518700000000000300e-02,2.686000000000000019e-03,-5.401999999999999684e-03,7.090126805981252778e-01,9.894589980445996247e+00,-1.397366442669645492e+00
2.236161595065842000e+15,-3.092999999999999916e-02,3.753999999999999958e-03,-5.401999999999999684e-03,6.932070000000000176e-01,9.892396907425348829e+00,-1.387125129575787819e+00
2.236161600009690000e+15,-2.880900000000000127e-02,3.753999999999999958e-03,-4.333000000000000046e-03,7.162273706707811272e-01,9.892383666653179475e+00,-1.384405574078531709e+00
2.236161604923020000e+15,-2.346799999999999928e-02,3.753999999999999958e-03,-4.333000000000000046e-03,7.230441433793374229e-01,9.897432428275527272e+00,-1.393552713833184464e+00
2.236161609866867750e+15,-1.921099999999999891e-02,5.875000000000000014e-03,-5.401999999999999684e-03,7.194728712587585839e-01,9.906261445406380872e+00,-1.401597907703454382e+00
2.236161614810715500e+15,-1.814299999999999941e-02,2.685999999999899839e-03,-5.401999999999999684e-03,7.393704446641563566e-01,9.920569518661979558e+00,-1.397467407340193146e+00
2.236161619754563000e+15,-1.709000000000000102e-02,1.616999999999999948e-03,-2.197000000000000168e-03,7.601131667743425968e-01,9.902613666325908781e+00,-1.426284407833331436e+00
2.236161624698411250e+15,-1.388499999999999977e-02,3.753999999999999958e-03,-4.333000000000000046e-03,7.610757951854092429e-01,9.874996868595449229e+00,-1.453592537702926402e+00
2.236161629611740750e+15,-1.176499999999999942e-02,4.821999999999999897e-03,-4.333000000000000046e-03,7.647725721943016142e-01,9.868192428501355806e+00,-1.457255571567842578e+00
2.236161634555588000e+15,-1.281700000000000027e-02,5.875000000000000014e-03,-5.401999999999999684e-03,7.436205221901082130e-01,9.872485017859574441e+00,-1.459657481293009207e+00
2.236161639499436250e+15,-1.388499999999999977e-02,8.011000000000000759e-03,-5.401999999999999684e-03,7.285490185812751873e-01,9.880870629692500628e+00,-1.453801740651007091e+00
2.236161644443283750e+15,-1.176499999999999942e-02,8.011000000000000759e-03,-6.453999999999999668e-03,7.328001482952446466e-01,9.880660702888864222e+00,-1.435306274893822565e+00
2.236161649387131500e+15,-1.176499999999999942e-02,8.011000000000000759e-03,-6.453999999999999668e-03,7.274640739978252002e-01,9.894347870585624705e+00,-1.421926851806932568e+00
2.236161654300460500e+15,-9.627999999999999406e-03,1.014699999999999977e-02,-5.401999999999999684e-03,7.197112858881857811e-01,9.914450571028407211e+00,-1.411847857525751371e+00
2.236161659244308750e+15,-7.492000000000000395e-03,8.011000000000000759e-03,-5.401999999999999684e-03,7.205815370818439147e-01,9.927566833427524884e+00,-1.395902814680386905e+00
2.236161664188156750e+15,-6.424000000000000023e-03,1.014699999999999977e-02,-4.333000000000000046e-03,7.337809445834500011e-01,9.934297481499431370e+00,-1.386534333310813771e+00
2.236161669132004000e+15,-4.303000000000000401e-03,1.119999999999999989e-02,-5.401999999999999684e-03,7.286318536402927037e-01,9.917448224670787127e+00,-1.379069500847416974e+00
2.236161674075852250e+15,-4.600000000000003392e-05,1.119999999999999989e-02,-6.453999999999999668e-03,7.089797776476947089e-01,9.906598814846249823e+00,-1.363829629490631579e+00
2.236161679019699750e+15,-4.600000000000000004e-05,1.333600000000000063e-02,-6.453999999999999668e-03,7.053682963456805455e-01,9.892233277566987226e+00,-1.366578370509368590e+00
2.236161683963547500e+15,1.021999999999999905e-03,1.547199999999999964e-02,-6.453999999999999668e-03,7.081760000000000277e-01,9.880932148054540676e+00,-1.376198055320279945e+00
2.236161688876876500e+15,3.158999999999999916e-03,1.440400000000000014e-02,-6.453999999999999668e-03,7.293811417781830286e-01,9.881788142839377898e+00,-1.389443427962298472e+00
2.236161693820724750e+15,4.226999999999999855e-03,1.652500000000000149e-02,-5.401999999999999684e-03,7.256981664110627728e-01,9.867955333149399877e+00,-1.412165907586762303e+00
2.236161698764572750e+15,5.295000000000000227e-03,1.440400000000000014e-02,-4.333000000000000046e-03,7.166587408124197589e-01,9.855780944422036782e+00,-1.439549629853911439e+00
2.236161703708420000e+15,5.295000000000000227e-03,1.440400000000000014e-02,-6.453999999999999668e-03,7.207339999999999858e-01,9.858291295777760865e+00,-1.450925518706990713e+00
2.236161708652268250e+15,6.348000000000000344e-03,1.547199999999999964e-02,-4.333000000000000046e-03,7.221089074253496110e-01,9.852505685073044361e+00,-1.455056166733888157e+00
2.236161713596115750e+15,7.415999999999999849e-03,1.440400000000000014e-02,-3.265000000000000107e-03,7.296636852704614373e-01,9.836853536915981522e+00,-1.449601536915981148e+00
2.236161718539963500e+15,8.484000000000000222e-03,1.440400000000000014e-02,-4.333000000000000046e-03,7.413796472071243482e-01,9.842681572332436346e+00,-1.458179386770464436e+00
2.236161723453292500e+15,6.348000000000000344e-03,1.440400000000000014e-02,-3.265000000000000107e-03,7.266384295807527538e-01,9.850402857229822118e+00,-1.495302570123317576e+00
2.236161728397140750e+15,6.348000000000000344e-03,1.226799999999999939e-02,-2.197000000000000168e-03,7.176039260021748190e-01,9.851871388924779538e+00,-1.495305351600817900e+00
2.236161733340988750e+15,7.415999999999999849e-03,1.333600000000000063e-02,-2.197000000000000168e-03,7.336242779302680761e-01,9.871781778010971564e+00,-1.497869444664156502e+00
2.236161738284836000e+15,5.295000000000000227e-03,1.333600000000000063e-02,-2.197000000000000168e-03,7.395436114879768708e-01,9.885381574027270801e+00,-1.489740836158764736e+00
2.236161743228684250e+15,4.226999999999999855e-03,1.226799999999999939e-02,-4.333000000000000046e-03,7.289096850730443222e-01,9.883918518496118466e+00,-1.477192388924780886e+00
2.236161748142013750e+15,2.089999999999999844e-03,1.014699999999999977e-02,-2.197000000000000168e-03,7.156980003478292662e-01,9.880246714407743269e+00,-1.478553000034599663e+00
2.236161753085862000e+15,2.089999999999999844e-03,1.014699999999999977e-02,-3.265000000000000107e-03,7.325580373239629628e-01,9.889450703847288082e+00,-1.465665388727363849e+00
2.236161758029708750e+15,2.089999999999999844e-03,5.875000000000000014e-03,-4.333000000000000046e-03,7.368441497961001341e-01,9.890054019554408882e+00,-1.465075313637335563e+00
2.236161762973556750e+15,-1.098999999999899970e-03,5.875000000000000014e-03,-4.333000000000000046e-03,7.292959074253496654e-01,9.889937166738338448e+00,-1.458048666491769119e+00
2.236161767917405000e+15,-1.098999999999999934e-03,6.943000000000000387e-03,-4.333000000000000046e-03,7.382175556586690890e-01,9.885427870258347127e+00,-1.459790277930268054e+00
2.236161772861252000e+15,1.021999999999899942e-03,5.875000000000000014e-03,-5.401999999999999684e-03,7.282774651282695189e-01,9.878025092734260326e+00,-1.458491779143650691e+00
2.236161777805100250e+15,-1.098999999999899970e-03,5.875000000000000014e-03,-2.197000000000000168e-03,7.165529999999999955e-01,9.885501129737200188e+00,-1.445261685109048733e+00
2.236161782718429750e+15,-3.235000000000000028e-03,4.821999999999999897e-03,-3.265000000000000107e-03,7.261267137985847331e-01,9.890247857212521865e+00,-1.434768428885093927e+00
2.236161787662278000e+15,1.021999999999999905e-03,5.875000000000000014e-03,-4.333000000000000046e-03,7.295313147655430042e-01,9.894380777845112718e+00,-1.421560870258349096e+00
2.236161792606124750e+15,2.089999999999999844e-03,8.011000000000000759e-03,-3.265000000000000107e-03,7.157278718779120918e-01,9.889274112335392886e+00,-1.398697131889801604e+00
2.236161797549972750e+15,3.158999999999999916e-03,8.011000000000000759e-03,-4.333000000000000046e-03,7.182169445834499788e-01,9.890545981584587309e+00,-1.391960351923643424e+00
2.236161802493821000e+15,3.158999999999999916e-03,6.943000000000000387e-03,-2.197000000000000168e-03,7.024164811721558266e-01,9.882322518334703432e+00,-1.418028463249881410e+00
2.236161807407151500e+15,4.226999999999999855e-03,5.875000000000000014e-03,-5.401999999999999684e-03,6.981705707497766200e-01,9.867085143100707612e+00,-1.408349001322524607e+00
2.236161812350998250e+15,5.295000000000000227e-03,6.943000000000000387e-03,-5.401999999999999684e-03,6.978656310423846376e-01,9.875521850203899277e+00,-1.385421463433435418e+00
2.236161817294845750e+15,8.484000000000000222e-03,1.014699999999999977e-02,-4.333000000000000046e-03,7.056769631647251684e-01,9.888562259312989156e+00,-1.391116555663119092e+00
2.236161822238694000e+15,8.484000000000000222e-03,6.943000000000000387e-03,-5.401999999999999684e-03,7.178311481570630592e-01,9.886807981418723301e+00,-1.389672592493943926e+00
2.236161827182540750e+15,9.551999999999999727e-03,6.943000000000000387e-03,-5.401999999999999684e-03,7.066613349333019656e-01,9.874305112335393986e+00,-1.377187741682944333e+00
2.236161832126388750e+15,9.551999999999999727e-03,6.943000000000000387e-03,-4.333000000000000046e-03,7.031485926598066705e-01,9.884511870590076299e+00,-1.394422648439636481e+00
2.236161837039719250e+15,1.274100000000000059e-02,9.079000000000000264e-03,-4.333000000000000046e-03,6.994454289542937353e-01,9.894613857264420886e+00,-1.420917856637962551e+00
2.236161841983567500e+15,1.167299999999999935e-02,8.011000000000000759e-03,-4.333000000000000046e-03,6.982694445027436414e-01,9.890071611075219593e+00,-1.431451963003312455e+00
2.236161846927414250e+15,9.551999999999999727e-03,9.079000000000000264e-03,-5.401999999999999684e-03,6.953995008474169737e-01,9.871536705963796621e+00,-1.435121481293009094e+00
2.236161851871261750e+15,9.551999999999999727e-03,1.014699999999999977e-02,-6.453999999999999668e-03,6.921864814994311832e-01,9.855864888844074301e+00,-1.434424944422037385e+00
2.236161856784592000e+15,7.415999999999999849e-03,1.014699999999999977e-02,-4.333000000000000046e-03,6.945755713589358837e-01,9.862550713815883441e+00,-1.439306999686770450e+00
2.236161861728440000e+15,7.415999999999999849e-03,9.079000000000000264e-03,-5.401999999999999684e-03,6.962857222311447103e-01,9.877719129737199566e+00,-1.463852407667468603e+00
2.236161866672288250e+15,7.415999999999999849e-03,9.079000000000000264e-03,-4.333000000000000046e-03,7.081367061462460200e-01,9.888302445406379704e+00,-1.465918812076101752e+00
2.236161871616135250e+15,8.484000000000000222e-03,1.014699999999999977e-02,-4.333000000000000046e-03,7.089930184198623975e-01,9.887149555497256159e+00,-1.446180814680386728e+00
2.236161876559983500e+15,8.484000000000000222e-03,9.079000000000000264e-03,-6.453999999999999668e-03,6.951328332256574427e-01,9.871808147991199434e+00,-1.431661166576925437e+00
2.236161881503830250e+15,8.484000000000000222e-03,8.011000000000000759e-03,-3.265000000000000107e-03,6.986376468290786956e-01,9.866668721703767631e+00,-1.407664502588975575e+00
2.236161886447677750e+15,1.061999999999999923e-02,6.943000000000000387e-03,-3.265000000000000107e-03,7.167735186619814680e-01,9.880127944583449562e+00,-1.404297944583450031e+00
2.236161891361008000e+15,1.274100000000000059e-02,6.943000000000000387e-03,-6.453999999999999668e-03,7.030357153997390807e-01,9.884264143048808293e+00,-1.407405571672572409e+00
2.236161896304856000e+15,1.274100000000000059e-02,5.875000000000000014e-03,-5.401999999999999684e-03,6.945251667698926212e-01,9.890373889005486419e+00,-1.409651351928093099e+00
2.236161901248704250e+15,1.699799999999999922e-02,5.875000000000000014e-03,-3.265000000000000107e-03,7.003939999999999610e-01,9.895978277557132330e+00,-1.383064641490118873e+00
2.236161906192551250e+15,1.913499999999999923e-02,5.875000000000000014e-03,-5.401999999999999684e-03,6.997016666576318933e-01,9.894184092579099143e+00,-1.375583389090643704e+00
2.236161911136399000e+15,1.806599999999999873e-02,6.943000000000000387e-03,-3.265000000000000107e-03,7.029722963456804807e-01,9.903727370504915584e+00,-1.389463388920330944e+00
2.236161916049728750e+15,1.913499999999999923e-02,5.875000000000000014e-03,-5.401999999999999684e-03,7.057799999999999629e-01,9.911037000017300258e+00,-1.403222427962298458e+00
2.236161920993576750e+15,1.913499999999999923e-02,9.079000000000000264e-03,-5.401999999999999684e-03,7.150564649603841083e-01,9.903222590964890770e+00,-1.410825518222347918e+00
2.236161925937424000e+15,2.127100000000000171e-02,8.011000000000000759e-03,-5.401999999999999684e-03,7.109454813380184923e-01,9.887303629495084678e+00,-1.391935221989025528e+00
2.236161930881272000e+15,2.020299999999999874e-02,6.943000000000000387e-03,-5.401999999999999684e-03,6.928207776476946744e-01,9.879654000000000380e+00,-1.404789907748175137e+00
2.236161935825120250e+15,1.487699999999999960e-02,9.079000000000000264e-03,-4.333000000000000046e-03,6.857665741476222099e-01,9.894773392144415425e+00,-1.424505574147622244e+00
2.236161940768967500e+15,1.274100000000000059e-02,8.011000000000000759e-03,-5.401999999999999684e-03,7.062985928572237393e-01,9.897397685073043405e+00,-1.415824110994512885e+00
2.236161945682296500e+15,1.274100000000000059e-02,1.014699999999999977e-02,-5.401999999999999684e-03,7.230531427701781810e-01,9.888283714425044835e+00,-1.419806428031497925e+00
2.236161950626144750e+15,1.167299999999999935e-02,1.014699999999999977e-02,-7.523000000000000173e-03,7.288024445027435627e-01,9.903066444664155199e+00,-1.408519740489594385e+00
2.236161955539475250e+15,1.061999999999999923e-02,6.943000000000000387e-03,-7.523000000000000173e-03,7.133004295288531971e-01,9.920353428327427281e+00,-1.386376428971593633e+00
2.236161960483323250e+15,6.348000000000000344e-03,8.011000000000000759e-03,-6.453999999999999668e-03,6.909454443368809873e-01,9.905738647910496297e+00,-1.388378981584587502e+00
2.236161965457688000e+15,6.348000000000000344e-03,1.014699999999999977e-02,-6.453999999999999668e-03,6.938055576295667493e-01,9.898087870739480820e+00,-1.385265442370433142e+00
2.236161970401536250e+15,5.295000000000000227e-03,8.011000000000000759e-03,-7.523000000000000173e-03,6.942094986683446933e-01,9.889679423189068785e+00,-1.369400535039615896e+00
2.236161975345383500e+15,5.295000000000000227e-03,5.875000000000000014e-03,-7.523000000000000173e-03,7.195090189085505683e-01,9.879907425921468089e+00,-1.362176425921468370e+00
2.236161980289231000e+15,9.551999999999999727e-03,3.753999999999999958e-03,-8.590999999999999678e-03,7.227894997534309862e-01,9.899240833588935473e+00,-1.366040259312988558e+00
2.236161985233079250e+15,1.061999999999999923e-02,3.753999999999999958e-03,-8.590999999999999678e-03,7.008694427430703922e-01,9.881817733860087216e+00,-1.391432227031904389e+00
2.236161990176926000e+15,5.295000000000000227e-03,3.753999999999999958e-03,-9.658999999999999184e-03,6.939736666531819420e-01,9.862918018581275703e+00,-1.412130870424211926e+00
2.236161995120774000e+15,2.089999999999999844e-03,1.616999999999999948e-03,-9.658999999999999184e-03,7.213865744418113124e-01,9.860643073997826136e+00,-1.416566907425349520e+00
2.236162000064620750e+15,4.226999999999999855e-03,2.686000000000000019e-03,-6.453999999999999668e-03,7.199567808384846890e-01,9.839472131936526367e+00,-1.434081868110198332e+00
2.236162004977952250e+15,2.089999999999999844e-03,2.686000000000000019e-03,-6.453999999999999668e-03,6.866257091695449066e-01,9.825951856828668340e+00,-1.482574868211172348e+00
2.236162009921799500e+15,-4.600000000000003392e-05,2.686000000000000019e-03,-6.453999999999999668e-03,6.819579815845875359e-01,9.829647444502743525e+00,-1.525226389090643675e+00
2.236162014865647000e+15,-3.234999999999899848e-03,3.753999999999999958e-03,-6.453999999999999668e-03,6.730427590664195270e-01,9.815442407178780471e+00,-1.542881500080706347e+00
2.236162019809495250e+15,-5.370999999999999906e-03,5.489999999999000454e-04,-4.333000000000000046e-03,6.644878153334842219e-01,9.782857736523400405e+00,-1.569115467623694693e+00
2.236162024753342000e+15,-8.559999999999999901e-03,1.616999999999999948e-03,-3.265000000000000107e-03,6.844863520895059228e-01,9.747705833064243208e+00,-1.600635389090643512e+00
2.236162029666672000e+15,-1.388499999999989916e-02,5.875000000000000014e-03,-3.265000000000000107e-03,6.986779999654002538e-01,9.731726428606055634e+00,-1.624766570784376363e+00
2.236162034610520000e+15,-1.921099999999999891e-02,5.875000000000000014e-03,-3.265000000000000107e-03,6.981632777644053434e-01,9.714380129409924791e+00,-1.650756296511543431e+00
2.236162039554367750e+15,-2.880900000000000127e-02,4.821999999999999897e-03,-1.129000000000000012e-03,6.901851651125125997e-01,9.695354313407756663e+00,-1.675021428515688360e+00
2.236162044498215500e+15,-3.625500000000000250e-02,2.686000000000000019e-03,-1.129000000000000012e-03,6.941064630840187988e-01,9.675045036835275170e+00,-1.682219333310813525e+00
2.236162049442063000e+15,-4.478499999999999842e-02,4.821999999999999897e-03,-2.197000000000000168e-03,7.075150741592378667e-01,9.682126926168038494e+00,-1.665819610913806370e+00
2.236162054385911250e+15,-5.223099999999999965e-02,6.943000000000000387e-03,-3.265000000000000107e-03,7.140734818510766635e-01,9.726130784288834263e+00,-1.657352389481106414e+00
2.236162059299240750e+15,-6.182900000000000201e-02,6.943000000000000387e-03,-3.265000000000000107e-03,7.115892853318858124e-01,9.760877429824288853e+00,-1.632031854358478862e+00
2.236162064243088000e+15,-7.034300000000000275e-02,1.014699999999999977e-02,-5.401999999999999684e-03,7.183890357191474729e-01,9.790039404676761592e+00,-1.597083946421278711e+00
2.236162069186936250e+15,-7.673599999999999866e-02,1.119999999999999989e-02,-6.453999999999999668e-03,7.128144257600557143e-01,9.827853981782004311e+00,-1.561975536718564150e+00
2.236162074130783750e+15,-7.887299999999999867e-02,1.014699999999999977e-02,-8.590999999999999678e-03,6.992587028154391149e-01,9.884796823396840182e+00,-1.512263919120676592e+00
