# timestamp,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
3.389337675770397000e+15,3.403000000000000209e-03,-3.158999999999999916e-03,-1.373000000000000088e-03,9.612851833470599516e-02,9.881161852004350266e+00,1.146721351923643217e+00
3.389337680714245000e+15,1.979999999998999975e-04,-2.089999999999999844e-03,7.479999999999999670e-04,9.598837050491840217e-02,9.900133185319614171e+00,1.154578111160375675e+00
3.389337685658092000e+15,1.265999999999999981e-03,1.098999999999999934e-03,3.951999999999999784e-03,9.504468636266449888e-02,9.899874445527135691e+00,1.165280554472862828e+00
3.389337690601940000e+15,1.265999999999999981e-03,3.235000000000000028e-03,5.020000000000000157e-03,8.042587026279930662e-02,9.892295518496117879e+00,1.164616925840762152e+00
3.389337695515270000e+15,2.334999999999999836e-03,4.303000000000000401e-03,6.087999999999999662e-03,8.867114212641930004e-02,9.895808856899291683e+00,1.177902427649068828e+00
3.389337700459118000e+15,4.471000000000000148e-03,5.370999999999999906e-03,8.208999999999999284e-03,9.600788884407439328e-02,9.893214499919293914e+00,1.189439370343505775e+00
3.389337705402965000e+15,5.538999999999999653e-03,5.370999999999999906e-03,1.141400000000000053e-02,1.047950910394273988e-01,9.902711479551452811e+00,1.168325169350507897e+00
3.389337710346813000e+15,3.403000000000000209e-03,6.424000000000000023e-03,1.141400000000000053e-02,1.121802777644052979e-01,9.909728462918156566e+00,1.162036129737200829e+00
3.389337715260143000e+15,5.538999999999999653e-03,5.370999999999999906e-03,1.353500000000000016e-02,1.168868568646924955e-01,9.895558143448537791e+00,1.146266286827874348e+00
3.389337720203991000e+15,5.538999999999999653e-03,5.370999999999999906e-03,1.673900000000000041e-02,1.264877778495616945e-01,9.894050222316302268e+00,1.134661018581275105e+00
3.389337725147838000e+15,4.471000000000000148e-03,8.559999999999999901e-03,1.567100000000000090e-02,1.116745025889756965e-01,9.908675461691878184e+00,1.145096647207124452e+00
3.389337730091686000e+15,5.538999999999999653e-03,1.174900000000000076e-02,1.460299999999999966e-02,1.162089261680375046e-01,9.922092685270461843e+00,1.144358259183130500e+00
3.389337735035534000e+15,2.334999999999999836e-03,1.281700000000000027e-02,1.673900000000000041e-02,1.237900739933752020e-01,9.915938870226794322e+00,1.146897648237769518e+00
3.389337739948864000e+15,2.334999999999999836e-03,1.495400000000000028e-02,1.779199999999999879e-02,1.150951430661078939e-01,9.922145142126012729e+00,1.160206713867784067e+00
3.389337744892711000e+15,3.403000000000000209e-03,1.707499999999999990e-02,1.673900000000000041e-02,1.195744063715968031e-01,9.945982757469638003e+00,1.147463317405049033e+00
3.389337749806042000e+15,1.265999999999999981e-03,1.707499999999999990e-02,1.779199999999999879e-02,1.279207151215162874e-01,9.932410135755180391e+00,1.141303145258307561e+00
3.389337754749889000e+15,1.265999999999999981e-03,1.921099999999999891e-02,1.246599999999999965e-02,1.186302961482633977e-01,9.912904370343506244e+00,1.145143370343505662e+00
3.389337759693737000e+15,2.334999999999999836e-03,2.134700000000000139e-02,1.353500000000000016e-02,1.105555740785315044e-01,9.919277981584588844e+00,1.131930147995650504e+00
3.389337764637584000e+15,2.334999999999999836e-03,2.241500000000000090e-02,1.460299999999999966e-02,1.194023136373354027e-01,9.926173907265738450e+00,1.124293907265738302e+00
3.389337769581432000e+15,2.334999999999999836e-03,2.346799999999999928e-02,1.353500000000000016e-02,1.096338886782116939e-01,9.914914147991199300e+00,1.130562351923643405e+00
3.389337774525280000e+15,1.979999999998999975e-04,2.453599999999999878e-02,1.246599999999999965e-02,9.283837030750130559e-02,9.889496129414375503e+00,1.125016777652144695e+00
3.389337779438610000e+15,-1.923000000000000013e-03,2.560399999999999829e-02,1.034500000000000003e-02,1.234697125452594996e-01,9.877937999965400451e+00,1.078881430555448162e+00
3.389337784382458000e+15,-4.059000000000000108e-03,2.560399999999999829e-02,1.034500000000000003e-02,1.436232210377869078e-01,9.875706221631860515e+00,1.056854834887487549e+00
3.389337789326305000e+15,-7.248000000000000102e-03,2.453599999999999878e-02,8.208999999999999284e-03,1.409169074253495968e-01,9.879164740812420575e+00,1.052933536915981128e+00
3.389337794270153000e+15,-1.045199999999999949e-02,2.346799999999999928e-02,6.087999999999999662e-03,1.519057964263869076e-01,9.881522944422037824e+00,1.038491592493943960e+00
3.389337799214001000e+15,-1.257300000000000084e-02,2.346799999999999928e-02,7.140999999999999778e-03,1.761378739954937989e-01,9.904303282957178212e+00,1.037008871258758624e+00
3.389337804127331000e+15,-1.577800000000000036e-02,2.134700000000000139e-02,6.087999999999999662e-03,1.793952828953072065e-01,9.902653422619284385e+00,1.030487139931574037e+00
3.389337809071178000e+15,-1.896700000000000122e-02,1.814299999999999941e-02,3.951999999999999784e-03,2.064838893327625990e-01,9.894557074159237686e+00,1.033951944583449967e+00
3.389337814015026000e+15,-2.110300000000000023e-02,1.814299999999999941e-02,3.951999999999999784e-03,2.440884260873311118e-01,9.898374277764405704e+00,1.037387555497256475e+00
3.389337818928356000e+15,-2.217099999999999974e-02,1.495400000000000028e-02,2.883999999999999845e-03,2.399335721069009997e-01,9.884613429232924631e+00,1.047073570767076411e+00
3.389337823902721000e+15,-2.217099999999999974e-02,1.069600000000000065e-02,1.815999999999999906e-03,2.157761789436440092e-01,9.894538409612284369e+00,1.062692944358526237e+00
3.389337828877086000e+15,-2.217099999999999974e-02,9.627999999999999406e-03,5.020000000000000157e-03,2.171220420912015892e-01,9.905874963416033907e+00,1.074252263276418207e+00
3.389337833820934000e+15,-2.110300000000000023e-02,9.627999999999999406e-03,2.883999999999999845e-03,2.302064445027436068e-01,9.907370685234456076e+00,1.096410870590074804e+00
3.389337838764782000e+15,-2.110300000000000023e-02,9.627999999999999406e-03,7.479999999999999670e-04,2.379878704286620128e-01,9.925641574275948287e+00,1.084847721908319240e+00
3.389337843678112000e+15,-2.003500000000000072e-02,9.627999999999999406e-03,-3.049999999999000234e-04,2.460894283278347028e-01,9.926856143379337638e+00,1.094362141464953586e+00
3.389337848621959000e+15,-2.003500000000000072e-02,7.492000000000000395e-03,-3.049999999999999868e-04,2.448704080664307892e-01,9.924309591886844473e+00,1.128626905524179991e+00
3.389337853565807000e+15,-2.003500000000000072e-02,6.424000000000000023e-03,-3.049999999999999868e-04,2.296167220697319100e-01,9.939474703851736592e+00,1.145700833423074494e+00
3.389337858479137000e+15,-1.789900000000000171e-02,8.559999999999999901e-03,-3.049999999999999868e-04,2.243652855403565072e-01,9.950280142735579147e+00,1.162085285140220581e+00
3.389337863422985000e+15,-1.684599999999999986e-02,7.492000000000000395e-03,-3.049999999999999868e-04,2.159354813380184868e-01,9.954139240767718277e+00,1.180515796426387043e+00
3.389337868366833000e+15,-1.684599999999999986e-02,8.559999999999999901e-03,-2.441000000000000027e-03,2.225568179967948035e-01,9.969066725106177529e+00,1.170725366669721046e+00
3.389337873310680000e+15,-1.684599999999999986e-02,6.424000000000000023e-03,-2.441000000000000027e-03,2.280196480763566902e-01,9.973853407340193655e+00,1.152481833261661759e+00
3.389337878254528000e+15,-1.577800000000000036e-02,4.303000000000000401e-03,-1.373000000000000088e-03,2.132860554165499911e-01,9.972782388924780861e+00,1.160775426087331308e+00
3.389337883167858000e+15,-1.364100000000000035e-02,2.167000000000000089e-03,-3.510000000000000099e-03,1.927315720723012105e-01,9.966609286132216639e+00,1.175767999704070421e+00
3.389337888111706000e+15,-1.257300000000000084e-02,3.100000000000021141e-05,-3.510000000000000099e-03,1.739665350396158994e-01,9.947738997263263272e+00,1.170853535039616089e+00
3.389337893055553000e+15,-9.383999999999999980e-03,3.100000000000000135e-05,-3.510000000000000099e-03,1.674255740785315083e-01,9.949994277930269249e+00,1.158128073997825247e+00
3.389337897999401000e+15,-7.248000000000000102e-03,-2.089999999999999844e-03,-4.577999999999999604e-03,1.529011849923379018e-01,9.945261666491770569e+00,1.157918870424212043e+00
3.389337902943249000e+15,-7.248000000000000102e-03,-5.295000000000000227e-03,-3.510000000000000099e-03,1.560316697015501908e-01,9.934626240591789781e+00,1.156854128741241272e+00
3.389337907887096000e+15,-6.179999999999999730e-03,-3.158999999999999916e-03,-4.577999999999999604e-03,1.530866664917691078e-01,9.933429277768855314e+00,1.150009277728401003e+00
3.389337912800426000e+15,-2.991000000000000169e-03,-2.089999999999999844e-03,-6.699000000000000093e-03,1.321915719858018923e-01,9.922319714825178494e+00,1.121549429876682380e+00
3.389337917744274000e+15,-8.540000000000000499e-04,-1.021999999999999905e-03,-3.510000000000000099e-03,1.160764443413307978e-01,9.909217407340193517e+00,1.095100777683698956e+00
3.389337922688122000e+15,-8.540000000000000499e-04,-1.021999999999999905e-03,-4.577999999999999604e-03,1.177739831093073952e-01,9.890959756150826010e+00,1.097995131404551961e+00
3.389337927631969000e+15,1.265999999999900018e-03,3.235000000000000028e-03,-4.577999999999999604e-03,1.220075185005687068e-01,9.904986426248743925e+00,1.088991610913806474e+00
3.389337932575817000e+15,1.979999999999999881e-04,5.370999999999999906e-03,-6.699000000000000093e-03,1.278632593489928970e-01,9.909254518334705608e+00,1.069531444336880854e+00
3.389337937519665000e+15,1.979999999999999881e-04,8.559999999999999901e-03,-4.577999999999999604e-03,1.192210896332349945e-01,9.899495759408212692e+00,1.064782296590489175e+00
3.389337942463512000e+15,2.334999999999999836e-03,8.559999999999999901e-03,-3.510000000000000099e-03,1.004306850730442985e-01,9.879388833064243869e+00,1.060303833261662110e+00
3.389337947376842000e+15,1.265999999999999981e-03,1.069600000000000065e-02,-4.577999999999999604e-03,1.032887138158845031e-01,9.857245428919691577e+00,1.050073000313229699e+00
3.389337952290172000e+15,-8.539999999998999780e-04,1.174900000000000076e-02,-2.441000000000000027e-03,1.040585717417717992e-01,9.863403427996898287e+00,1.036222286184115271e+00
3.389337957234020000e+15,-2.991000000000000169e-03,1.281700000000000027e-02,-2.441000000000000027e-03,9.463240734464320458e-02,9.868438462918156517e+00,1.041665426087331259e+00
3.389337962177868000e+15,-1.923000000000000013e-03,1.174900000000000076e-02,-3.049999999999999868e-04,6.666872190386920194e-02,9.867949055582412754e+00,1.060118463084018803e+00
3.389337967121715000e+15,-4.059000000000000108e-03,9.627999999999999406e-03,7.479999999999999670e-04,5.269486980503230306e-02,9.868101092780987571e+00,1.040888670244649594e+00
3.389337972035045000e+15,-7.248000000000000102e-03,7.492000000000000395e-03,7.479999999999999670e-04,7.011657069787699537e-02,9.881450142126011471e+00,1.013301286132215928e+00
3.389337976978893000e+15,-6.179999999999999730e-03,1.069600000000000065e-02,2.883999999999999845e-03,7.161053691598119608e-02,9.873323888642207891e+00,1.003365888839624409e+00
3.389337981922741000e+15,-1.045199999999999949e-02,8.559999999999999901e-03,3.951999999999999784e-03,5.888507399782510338e-02,9.882319370670781922e+00,1.001589722235594726e+00
3.389337986866588000e+15,-1.152000000000000073e-02,7.492000000000000395e-03,5.020000000000000157e-03,6.348488766460609611e-02,9.923794848509068345e+00,1.026403700407799491e+00
3.389337991779918000e+15,-1.364100000000000035e-02,1.069600000000000065e-02,6.087999999999999662e-03,6.566714308340769468e-02,9.932660714755572329e+00,1.048016856951191844e+00
3.389337996723766000e+15,-1.364100000000000035e-02,1.495400000000000028e-02,7.140999999999999778e-03,6.199042592146840336e-02,9.936045370504915653e+00,1.052559055577962699e+00
3.389338001667614000e+15,-1.470899999999999985e-02,1.281700000000000027e-02,6.087999999999999662e-03,6.929640750605599309e-02,9.954688518661981789e+00,1.061050833427524376e+00
3.389338006611461000e+15,-1.684599999999999986e-02,1.495400000000000028e-02,7.140999999999999778e-03,8.314812850013360290e-02,9.966970869805031441e+00,1.072932073179853507e+00
3.389338011524792000e+15,-1.684599999999999986e-02,1.921099999999999891e-02,9.277000000000000524e-03,8.037028299910649320e-02,9.948826279240352122e+00,1.089065432018610613e+00
3.389338016468639000e+15,-1.684599999999999986e-02,2.134700000000000139e-02,7.140999999999999778e-03,8.332664827377370131e-02,9.930863944417588129e+00,1.101651259312988573e+00
3.389338021412487000e+15,-1.684599999999999986e-02,2.241500000000000090e-02,8.208999999999999284e-03,9.837055565866910378e-02,9.933804444502742470e+00,1.106080907425349702e+00
3.389338026356334000e+15,-1.577800000000000036e-02,2.134700000000000139e-02,7.140999999999999778e-03,1.207272940362029007e-01,9.938835481246284687e+00,1.098166112335394073e+00
3.389338031300182000e+15,-1.470899999999999985e-02,2.241500000000000090e-02,1.034500000000000003e-02,1.388079260021747863e-01,9.940450574078530721e+00,1.111465407667468597e+00
3.389338036244030000e+15,-1.364100000000000035e-02,2.134700000000000139e-02,1.246599999999999965e-02,1.527610371625502950e-01,9.945513018581275233e+00,1.109765314599680197e+00
3.389338041218395000e+15,-9.383999999999999980e-03,1.921099999999999891e-02,1.034500000000000003e-02,1.681863000107551021e-01,9.948394742381188038e+00,1.127214930357141043e+00
3.389338046131725000e+15,-8.316000000000000475e-03,2.027899999999999842e-02,9.277000000000000524e-03,1.787087140599145085e-01,9.977641284200531757e+00,1.167809427614469264e+00
3.389338051075573000e+15,-4.059000000000000108e-03,2.241500000000000090e-02,9.277000000000000524e-03,1.751693517622305019e-01,9.995144981418725649e+00,1.187757926002174891e+00
3.389338055988903000e+15,1.979999999999999881e-04,2.560399999999999829e-02,8.208999999999999284e-03,1.690454286237642878e-01,9.980634143413935178e+00,1.232454712232029959e+00
3.389338060963268000e+15,7.660000000000000142e-03,2.879299999999999915e-02,7.140999999999999778e-03,1.945051882766946072e-01,9.990378115259133551e+00,1.282058280802876427e+00
3.389338065907116000e+15,1.191700000000000051e-02,3.199799999999999867e-02,5.020000000000000157e-03,2.123937036858737915e-01,9.988777759066419293e+00,1.289031166572475628e+00
3.389338070850963000e+15,1.618999999999999953e-02,3.732300000000000201e-02,7.140999999999999778e-03,2.065623710304949900e-01,9.987782220856349369e+00,1.269590520448549364e+00
3.389338075794811000e+15,2.363600000000000076e-02,4.051199999999999940e-02,1.034500000000000003e-02,1.779089996727244993e-01,9.997578203735026037e+00,1.244362184992338083e+00
3.389338080738659000e+15,2.577199999999999977e-02,4.371599999999999792e-02,8.208999999999999284e-03,1.572347592322821952e-01,9.980464499753432861e+00,1.203501369980225943e+00
3.389338085682506000e+15,2.683999999999999928e-02,4.797400000000000275e-02,6.087999999999999662e-03,1.625772583170554952e-01,9.954419149796100541e+00,1.155890818299190936e+00
3.389338090626354000e+15,2.577199999999999977e-02,4.904200000000000226e-02,8.208999999999999284e-03,1.384741292485124897e-01,9.928309370146088497e+00,1.151118092776517443e+00
3.389338095570202000e+15,2.470400000000000026e-02,4.797400000000000275e-02,9.277000000000000524e-03,8.587546255932619610e-02,9.910748981418725734e+00,1.125835443978051131e+00
3.389338100514049000e+15,2.363600000000000076e-02,5.116300000000000014e-02,1.034500000000000003e-02,4.746603915554020031e-02,9.907522574027270323e+00,1.082141557909255702e+00
3.389338105427379000e+15,2.151499999999999940e-02,5.011000000000000176e-02,1.246599999999999965e-02,3.531500003459969728e-02,9.894444000678360496e+00,1.046134144040803182e+00
3.389338110371227000e+15,1.937900000000000039e-02,4.904200000000000226e-02,1.353500000000000016e-02,1.005896264003259925e-02,9.888912444502743426e+00,1.014259370182093001e+00
3.389338115315075000e+15,1.831100000000000089e-02,5.011000000000000176e-02,1.460299999999999966e-02,1.667796426386800035e-03,9.887759555497256159e+00,9.963371665724756188e-01
3.389338120258922000e+15,1.191700000000000051e-02,5.223099999999999965e-02,1.673900000000000041e-02,3.208436721605659875e-02,9.879977556167695241e+00,9.645280962173787831e-01
3.389338125202770000e+15,8.727999999999999647e-03,5.011000000000000176e-02,1.779199999999999879e-02,5.878203716255030187e-02,9.869445166572475614e+00,9.170624255626386168e-01
